Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
SUDESTE;31;MG;313630;JOAO PINHEIRO;18;2.16%;24;2.88%;496;59.62%;113;13.58%;99;11.9%;82;9.86%;832
SUDESTE;31;MG;313640;JOAQUIM FELICIO;5;4.95%;5;4.95%;69;68.32%;17;16.83%;3;2.97%;2;1.98%;101
SUDESTE;31;MG;313650;JORDANIA;9;2.82%;10;3.13%;209;65.52%;61;19.12%;24;7.52%;6;1.88%;319
SUDESTE;31;MG;313652;JOSE GONCALVES DE MINAS;4;1.44%;14;5.05%;196;70.76%;39;14.08%;17;6.14%;7;2.53%;277
SUDESTE;31;MG;313655;JOSE RAYDAN;3;3.33%;2;2.22%;65;72.22%;12;13.33%;5;5.56%;3;3.33%;90
SUDESTE;31;MG;313657;JOSENOPOLIS;8;5.33%;4;2.67%;112;74.67%;15;10%;6;4%;5;3.33%;150
SUDESTE;31;MG;313665;JUATUBA;27;4.05%;31;4.65%;426;63.96%;89;13.36%;67;10.06%;26;3.9%;666
SUDESTE;31;MG;313670;JUIZ DE FORA;73;2.55%;70;2.45%;1.916;67.02%;449;15.7%;183;6.4%;168;5.88%;2.859
SUDESTE;31;MG;313680;JURAMENTO;6;3.17%;4;2.12%;107;56.61%;40;21.16%;21;11.11%;11;5.82%;189
SUDESTE;31;MG;313690;JURUAIA;3;1.35%;3;1.35%;121;54.26%;61;27.35%;26;11.66%;9;4.04%;223
SUDESTE;31;MG;313695;JUVENILIA;1;0.4%;13;5.22%;191;76.71%;23;9.24%;14;5.62%;7;2.81%;249
SUDESTE;31;MG;313700;LADAINHA;39;4.9%;44;5.53%;557;69.97%;98;12.31%;42;5.28%;16;2.01%;796
SUDESTE;31;MG;313710;LAGAMAR;5;2.56%;3;1.54%;112;57.44%;34;17.44%;20;10.26%;21;10.77%;195
SUDESTE;31;MG;313720;LAGOA DA PRATA;12;3.14%;13;3.4%;260;68.06%;50;13.09%;27;7.07%;20;5.24%;382
SUDESTE;31;MG;313730;LAGOA DOS PATOS;3;1.61%;10;5.38%;114;61.29%;35;18.82%;13;6.99%;11;5.91%;186
SUDESTE;31;MG;313740;LAGOA DOURADA;6;2.63%;9;3.95%;152;66.67%;32;14.04%;16;7.02%;13;5.7%;228
SUDESTE;31;MG;313750;LAGOA FORMOSA;13;1.6%;22;2.7%;436;53.56%;173;21.25%;109;13.39%;61;7.49%;814
SUDESTE;31;MG;313753;LAGOA GRANDE;3;2.48%;1;0.83%;74;61.16%;24;19.83%;12;9.92%;7;5.79%;121
SUDESTE;31;MG;313760;LAGOA SANTA;11;3.69%;11;3.69%;175;58.72%;54;18.12%;24;8.05%;23;7.72%;298
SUDESTE;31;MG;313770;LAJINHA;12;1.83%;15;2.29%;459;69.97%;99;15.09%;52;7.93%;19;2.9%;656
SUDESTE;31;MG;313780;LAMBARI;8;1.94%;15;3.63%;227;54.96%;75;18.16%;49;11.86%;39;9.44%;413
SUDESTE;31;MG;313790;LAMIM;1;0.97%;9;8.74%;67;65.05%;12;11.65%;8;7.77%;6;5.83%;103
SUDESTE;31;MG;313800;LARANJAL;5;2.75%;3;1.65%;77;42.31%;41;22.53%;32;17.58%;24;13.19%;182
SUDESTE;31;MG;313810;LASSANCE;7;2.58%;11;4.06%;168;61.99%;41;15.13%;27;9.96%;17;6.27%;271
SUDESTE;31;MG;313820;LAVRAS;33;3.09%;37;3.47%;676;63.36%;153;14.34%;90;8.43%;78;7.31%;1.067
SUDESTE;31;MG;313830;LEANDRO FERREIRA;2;1.21%;9;5.45%;106;64.24%;24;14.55%;14;8.48%;10;6.06%;165
SUDESTE;31;MG;313835;LEME DO PRADO;6;1.45%;11;2.66%;293;70.94%;63;15.25%;29;7.02%;11;2.66%;413
SUDESTE;31;MG;313840;LEOPOLDINA;18;2.75%;11;1.68%;397;60.61%;117;17.86%;51;7.79%;61;9.31%;655
SUDESTE;31;MG;313850;LIBERDADE;1;0.98%;1;0.98%;75;73.53%;16;15.69%;8;7.84%;1;0.98%;102
SUDESTE;31;MG;313860;LIMA DUARTE;6;1.56%;10;2.6%;261;67.97%;67;17.45%;25;6.51%;15;3.91%;384
SUDESTE;31;MG;313862;LIMEIRA DO OESTE;0;-;0;-;155;72.09%;28;13.02%;21;9.77%;11;5.12%;215
SUDESTE;31;MG;313865;LONTRA;9;3.52%;9;3.52%;175;68.36%;30;11.72%;23;8.98%;10;3.91%;256
SUDESTE;31;MG;313867;LUISBURGO;4;1.43%;6;2.14%;204;72.86%;37;13.21%;21;7.5%;8;2.86%;280
SUDESTE;31;MG;313868;LUISLANDIA;6;1.81%;11;3.31%;235;70.78%;61;18.37%;15;4.52%;4;1.2%;332
SUDESTE;31;MG;313870;LUMINARIAS;0;-;2;1.96%;72;70.59%;13;12.75%;11;10.78%;4;3.92%;102
SUDESTE;31;MG;313880;LUZ;6;1.98%;3;0.99%;201;66.34%;47;15.51%;30;9.9%;16;5.28%;303
SUDESTE;31;MG;313890;MACHACALIS;6;2.17%;8;2.9%;203;73.55%;26;9.42%;21;7.61%;12;4.35%;276
SUDESTE;31;MG;313900;MACHADO;15;2.56%;9;1.54%;362;61.77%;107;18.26%;61;10.41%;32;5.46%;586
SUDESTE;31;MG;313910;MADRE DE DEUS DE MINAS;3;2.31%;10;7.69%;73;56.15%;24;18.46%;14;10.77%;6;4.62%;130
SUDESTE;31;MG;313920;MALACACHETA;16;2.61%;39;6.35%;469;76.38%;56;9.12%;20;3.26%;14;2.28%;614
SUDESTE;31;MG;313925;MAMONAS;1;0.74%;6;4.44%;107;79.26%;14;10.37%;5;3.7%;2;1.48%;135
SUDESTE;31;MG;313930;MANGA;25;2.89%;37;4.28%;627;72.57%;99;11.46%;50;5.79%;26;3.01%;864
SUDESTE;31;MG;313940;MANHUACU;34;1.67%;50;2.45%;1.442;70.76%;263;12.9%;161;7.9%;88;4.32%;2.038
SUDESTE;31;MG;313950;MANHUMIRIM;25;3.54%;22;3.11%;476;67.33%;100;14.14%;54;7.64%;30;4.24%;707
SUDESTE;31;MG;313960;MANTENA;8;0.96%;9;1.08%;622;74.85%;112;13.48%;65;7.82%;15;1.81%;831
SUDESTE;31;MG;313980;MAR DE ESPANHA;1;0.7%;3;2.1%;86;60.14%;30;20.98%;11;7.69%;12;8.39%;143
SUDESTE;31;MG;313970;MARAVILHAS;3;1.65%;6;3.3%;102;56.04%;41;22.53%;23;12.64%;7;3.85%;182
SUDESTE;31;MG;313990;MARIA DA FE;7;2.7%;9;3.47%;172;66.41%;38;14.67%;19;7.34%;14;5.41%;259
SUDESTE;31;MG;314000;MARIANA;28;2.23%;23;1.84%;844;67.36%;183;14.6%;102;8.14%;73;5.83%;1.253
SUDESTE;31;MG;314010;MARILAC;5;2.98%;5;2.98%;98;58.33%;27;16.07%;22;13.1%;11;6.55%;168
SUDESTE;31;MG;314015;MARIO CAMPOS;4;1.91%;5;2.39%;136;65.07%;33;15.79%;16;7.66%;15;7.18%;209
SUDESTE;31;MG;314020;MARIPA DE MINAS;2;3.13%;1;1.56%;48;75%;6;9.38%;4;6.25%;3;4.69%;64
SUDESTE;31;MG;314030;MARLIERIA;3;2.91%;3;2.91%;70;67.96%;13;12.62%;6;5.83%;8;7.77%;103
SUDESTE;31;MG;314040;MARMELOPOLIS;4;4.35%;6;6.52%;58;63.04%;14;15.22%;7;7.61%;3;3.26%;92
SUDESTE;31;MG;314050;MARTINHO CAMPOS;2;0.89%;7;3.11%;137;60.89%;36;16%;26;11.56%;17;7.56%;225
SUDESTE;31;MG;314053;MARTINS SOARES;18;4.79%;16;4.26%;223;59.31%;71;18.88%;31;8.24%;17;4.52%;376
SUDESTE;31;MG;314055;MATA VERDE;7;2.45%;5;1.75%;201;70.28%;37;12.94%;11;3.85%;25;8.74%;286
SUDESTE;31;MG;314060;MATERLANDIA;1;0.36%;7;2.55%;198;72%;37;13.45%;19;6.91%;13;4.73%;275
SUDESTE;31;MG;314070;MATEUS LEME;14;3.73%;19;5.07%;259;69.07%;51;13.6%;19;5.07%;13;3.47%;375
SUDESTE;31;MG;317150;MATHIAS LOBATO;5;2.27%;8;3.64%;156;70.91%;20;9.09%;20;9.09%;11;5%;220
SUDESTE;31;MG;314080;MATIAS BARBOSA;2;0.8%;2;0.8%;144;57.6%;61;24.4%;22;8.8%;19;7.6%;250
SUDESTE;31;MG;314085;MATIAS CARDOSO;10;2.82%;14;3.94%;251;70.7%;44;12.39%;18;5.07%;18;5.07%;355
SUDESTE;31;MG;314090;MATIPO;5;1.01%;2;0.4%;410;82.49%;45;9.05%;22;4.43%;13;2.62%;497
SUDESTE;31;MG;314100;MATO VERDE;10;3.13%;11;3.44%;154;48.13%;75;23.44%;44;13.75%;26;8.13%;320
SUDESTE;31;MG;314110;MATOZINHOS;4;1.02%;5;1.27%;282;71.76%;64;16.28%;23;5.85%;15;3.82%;393
SUDESTE;31;MG;314120;MATUTINA;1;0.88%;5;4.42%;80;70.8%;13;11.5%;10;8.85%;4;3.54%;113
SUDESTE;31;MG;314130;MEDEIROS;1;0.99%;6;5.94%;67;66.34%;10;9.9%;10;9.9%;7;6.93%;101
SUDESTE;31;MG;314140;MEDINA;20;3.58%;17;3.05%;375;67.2%;80;14.34%;41;7.35%;25;4.48%;558
SUDESTE;31;MG;314150;MENDES PIMENTEL;3;1.57%;8;4.19%;141;73.82%;23;12.04%;10;5.24%;6;3.14%;191
SUDESTE;31;MG;314160;MERCES;0;-;3;1.2%;149;59.36%;59;23.51%;24;9.56%;16;6.37%;251
SUDESTE;31;MG;314170;MESQUITA;0;-;6;5.13%;69;58.97%;29;24.79%;7;5.98%;6;5.13%;117
SUDESTE;31;MG;314180;MINAS NOVAS;22;3.57%;30;4.87%;441;71.59%;76;12.34%;32;5.19%;15;2.44%;616
SUDESTE;31;MG;314190;MINDURI;0;-;0;-;43;81.13%;6;11.32%;4;7.55%;0;-;53
SUDESTE;31;MG;314200;MIRABELA;6;1.85%;19;5.85%;222;68.31%;47;14.46%;17;5.23%;14;4.31%;325
SUDESTE;31;MG;314210;MIRADOURO;11;4%;13;4.73%;157;57.09%;48;17.45%;26;9.45%;20;7.27%;275
SUDESTE;31;MG;314220;MIRAI;1;0.59%;5;2.94%;109;64.12%;29;17.06%;14;8.24%;12;7.06%;170
SUDESTE;31;MG;314225;MIRAVANIA;4;1.38%;9;3.11%;200;69.2%;52;17.99%;19;6.57%;5;1.73%;289
SUDESTE;31;MG;314230;MOEDA;2;0.58%;4;1.17%;237;69.3%;55;16.08%;25;7.31%;19;5.56%;342
SUDESTE;31;MG;314240;MOEMA;2;0.98%;6;2.93%;124;60.49%;39;19.02%;22;10.73%;12;5.85%;205
SUDESTE;31;MG;314250;MONJOLOS;0;-;1;0.78%;93;72.66%;18;14.06%;11;8.59%;5;3.91%;128
SUDESTE;31;MG;314260;MONSENHOR PAULO;2;1.33%;2;1.33%;104;69.33%;26;17.33%;9;6%;7;4.67%;150
SUDESTE;31;MG;314270;MONTALVANIA;10;4.52%;5;2.26%;174;78.73%;21;9.5%;5;2.26%;6;2.71%;221
SUDESTE;31;MG;314280;MONTE ALEGRE DE MINAS;7;1.41%;18;3.61%;353;70.88%;66;13.25%;28;5.62%;26;5.22%;498
SUDESTE;31;MG;314290;MONTE AZUL;39;5.8%;40;5.95%;407;60.57%;116;17.26%;53;7.89%;17;2.53%;672
SUDESTE;31;MG;314300;MONTE BELO;3;1.32%;5;2.2%;152;66.96%;44;19.38%;15;6.61%;8;3.52%;227
SUDESTE;31;MG;314310;MONTE CARMELO;6;0.49%;34;2.79%;827;67.9%;179;14.7%;122;10.02%;50;4.11%;1.218
SUDESTE;31;MG;314315;MONTE FORMOSO;4;2.88%;6;4.32%;85;61.15%;33;23.74%;8;5.76%;3;2.16%;139
SUDESTE;31;MG;314320;MONTE SANTO DE MINAS;9;1.67%;13;2.41%;341;63.15%;101;18.7%;49;9.07%;27;5%;540
SUDESTE;31;MG;314340;MONTE SIAO;7;3.78%;8;4.32%;96;51.89%;41;22.16%;16;8.65%;17;9.19%;185
SUDESTE;31;MG;314330;MONTES CLAROS;312;3.3%;326;3.45%;5.583;59.02%;1.487;15.72%;892;9.43%;860;9.09%;9.460
SUDESTE;31;MG;314345;MONTEZUMA;7;5.22%;10;7.46%;83;61.94%;17;12.69%;10;7.46%;7;5.22%;134
SUDESTE;31;MG;314350;MORADA NOVA DE MINAS;9;3.69%;10;4.1%;149;61.07%;22;9.02%;25;10.25%;29;11.89%;244
SUDESTE;31;MG;314360;MORRO DA GARCA;4;2.7%;1;0.68%;100;67.57%;22;14.86%;15;10.14%;6;4.05%;148
SUDESTE;31;MG;314370;MORRO DO PILAR;23;11.5%;10;5%;115;57.5%;24;12%;18;9%;10;5%;200
SUDESTE;31;MG;314380;MUNHOZ;5;3.52%;0;-;68;47.89%;28;19.72%;18;12.68%;23;16.2%;142
SUDESTE;31;MG;314390;MURIAE;53;2.48%;83;3.88%;1.397;65.34%;330;15.43%;182;8.51%;93;4.35%;2.138
SUDESTE;31;MG;314400;MUTUM;27;3.29%;19;2.31%;519;63.22%;140;17.05%;75;9.14%;41;4.99%;821
SUDESTE;31;MG;314410;MUZAMBINHO;3;0.74%;12;2.97%;266;65.84%;61;15.1%;37;9.16%;25;6.19%;404
SUDESTE;31;MG;314420;NACIP RAYDAN;1;1.37%;6;8.22%;45;61.64%;15;20.55%;3;4.11%;3;4.11%;73
SUDESTE;31;MG;314430;NANUQUE;42;3.89%;43;3.98%;720;66.6%;139;12.86%;81;7.49%;56;5.18%;1.081
SUDESTE;31;MG;314435;NAQUE;5;1.42%;16;4.53%;260;73.65%;49;13.88%;20;5.67%;3;0.85%;353
SUDESTE;31;MG;314437;NATALANDIA;5;3.18%;5;3.18%;125;79.62%;9;5.73%;7;4.46%;6;3.82%;157
SUDESTE;31;MG;314440;NATERCIA;0;-;1;1.69%;38;64.41%;9;15.25%;4;6.78%;7;11.86%;59
SUDESTE;31;MG;314450;NAZARENO;1;0.41%;3;1.24%;160;66.39%;48;19.92%;19;7.88%;10;4.15%;241
SUDESTE;31;MG;314460;NEPOMUCENO;17;2.62%;11;1.69%;429;66.1%;99;15.25%;52;8.01%;41;6.32%;649
SUDESTE;31;MG;314465;NINHEIRA;17;4.42%;18;4.68%;274;71.17%;48;12.47%;16;4.16%;12;3.12%;385
SUDESTE;31;MG;314467;NOVA BELEM;5;3.05%;5;3.05%;114;69.51%;25;15.24%;11;6.71%;4;2.44%;164
SUDESTE;31;MG;314470;NOVA ERA;1;0.32%;3;0.97%;219;70.87%;60;19.42%;22;7.12%;4;1.29%;309
SUDESTE;31;MG;314480;NOVA LIMA;7;2.6%;4;1.49%;190;70.63%;34;12.64%;19;7.06%;15;5.58%;269
SUDESTE;31;MG;314490;NOVA MODICA;1;0.75%;8;5.97%;94;70.15%;18;13.43%;6;4.48%;7;5.22%;134
SUDESTE;31;MG;314500;NOVA PONTE;12;4.48%;8;2.99%;156;58.21%;41;15.3%;21;7.84%;30;11.19%;268
SUDESTE;31;MG;314505;NOVA PORTEIRINHA;6;3.45%;6;3.45%;110;63.22%;29;16.67%;12;6.9%;11;6.32%;174
SUDESTE;31;MG;314510;NOVA RESENDE;1;0.33%;1;0.33%;266;87.21%;28;9.18%;4;1.31%;5;1.64%;305
SUDESTE;31;MG;314520;NOVA SERRANA;76;3.82%;89;4.48%;1.353;68.09%;258;12.98%;124;6.24%;87;4.38%;1.987
SUDESTE;31;MG;313660;NOVA UNIAO;1;0.54%;8;4.35%;128;69.57%;27;14.67%;12;6.52%;8;4.35%;184
SUDESTE;31;MG;314530;NOVO CRUZEIRO;12;1.32%;45;4.95%;719;79.1%;69;7.59%;38;4.18%;26;2.86%;909
SUDESTE;31;MG;314535;NOVO ORIENTE DE MINAS;12;3.13%;11;2.86%;266;69.27%;51;13.28%;26;6.77%;18;4.69%;384
SUDESTE;31;MG;314537;NOVORIZONTE;1;0.69%;7;4.83%;100;68.97%;20;13.79%;11;7.59%;6;4.14%;145
SUDESTE;31;MG;314540;OLARIA;2;2.7%;0;-;48;64.86%;12;16.22%;4;5.41%;8;10.81%;74
SUDESTE;31;MG;314545;OLHOS-D'AGUA;10;5.38%;10;5.38%;129;69.35%;18;9.68%;10;5.38%;9;4.84%;186
SUDESTE;31;MG;314550;OLIMPIO NORONHA;1;0.61%;4;2.42%;118;71.52%;24;14.55%;12;7.27%;6;3.64%;165
SUDESTE;31;MG;314560;OLIVEIRA;17;3.41%;13;2.61%;331;66.33%;78;15.63%;34;6.81%;26;5.21%;499
SUDESTE;31;MG;314570;OLIVEIRA FORTES;1;2%;6;12%;31;62%;7;14%;4;8%;1;2%;50
SUDESTE;31;MG;314580;ONCA DE PITANGUI;0;-;4;3.33%;51;42.5%;35;29.17%;22;18.33%;8;6.67%;120
SUDESTE;31;MG;314585;ORATORIOS;3;1.49%;4;1.98%;136;67.33%;34;16.83%;15;7.43%;10;4.95%;202
SUDESTE;31;MG;314587;ORIZANIA;9;3.18%;14;4.95%;156;55.12%;62;21.91%;29;10.25%;13;4.59%;283
SUDESTE;31;MG;314590;OURO BRANCO;16;2.39%;15;2.24%;434;64.78%;111;16.57%;63;9.4%;31;4.63%;670
SUDESTE;31;MG;314600;OURO FINO;9;1.65%;6;1.1%;332;60.69%;109;19.93%;55;10.05%;36;6.58%;547
SUDESTE;31;MG;314610;OURO PRETO;23;2.02%;22;1.94%;761;66.99%;174;15.32%;96;8.45%;60;5.28%;1.136
SUDESTE;31;MG;314620;OURO VERDE DE MINAS;8;2.96%;13;4.81%;185;68.52%;34;12.59%;22;8.15%;8;2.96%;270
SUDESTE;31;MG;314625;PADRE CARVALHO;5;3.23%;6;3.87%;108;69.68%;16;10.32%;5;3.23%;15;9.68%;155
SUDESTE;31;MG;314630;PADRE PARAISO;15;2.08%;27;3.75%;552;76.67%;76;10.56%;33;4.58%;17;2.36%;720
SUDESTE;31;MG;314655;PAI PEDRO;9;2.78%;31;9.57%;239;73.77%;29;8.95%;14;4.32%;2;0.62%;324
SUDESTE;31;MG;314640;PAINEIRAS;6;3.75%;1;0.63%;100;62.5%;28;17.5%;12;7.5%;13;8.13%;160
SUDESTE;31;MG;314650;PAINS;4;1.08%;11;2.98%;182;49.32%;81;21.95%;47;12.74%;44;11.92%;369
SUDESTE;31;MG;314660;PAIVA;1;4.17%;3;12.5%;10;41.67%;5;20.83%;2;8.33%;3;12.5%;24
SUDESTE;31;MG;314670;PALMA;2;1.65%;0;-;32;26.45%;30;24.79%;29;23.97%;28;23.14%;121
SUDESTE;31;MG;314675;PALMOPOLIS;4;1.58%;5;1.98%;170;67.19%;38;15.02%;25;9.88%;11;4.35%;253
SUDESTE;31;MG;314690;PAPAGAIOS;9;1.86%;23;4.75%;316;65.29%;72;14.88%;37;7.64%;27;5.58%;484
SUDESTE;31;MG;314710;PARA DE MINAS;33;2.33%;38;2.68%;969;68.38%;186;13.13%;114;8.05%;77;5.43%;1.417
SUDESTE;31;MG;314700;PARACATU;16;2.56%;24;3.84%;417;66.72%;85;13.6%;52;8.32%;31;4.96%;625
SUDESTE;31;MG;314720;PARAGUACU;7;1.24%;14;2.49%;349;61.99%;109;19.36%;63;11.19%;21;3.73%;563
SUDESTE;31;MG;314730;PARAISOPOLIS;4;1.17%;6;1.75%;231;67.35%;50;14.58%;32;9.33%;20;5.83%;343
SUDESTE;31;MG;314740;PARAOPEBA;11;1.74%;12;1.9%;429;67.99%;93;14.74%;47;7.45%;39;6.18%;631
SUDESTE;31;MG;314760;PASSA QUATRO;2;1.32%;5;3.31%;95;62.91%;20;13.25%;12;7.95%;17;11.26%;151
SUDESTE;31;MG;314770;PASSA TEMPO;1;0.63%;9;5.66%;99;62.26%;28;17.61%;17;10.69%;5;3.14%;159
SUDESTE;31;MG;314780;PASSA-VINTE;2;1.61%;5;4.03%;87;70.16%;19;15.32%;9;7.26%;2;1.61%;124
SUDESTE;31;MG;314750;PASSABEM;1;3.23%;2;6.45%;20;64.52%;5;16.13%;2;6.45%;1;3.23%;31
SUDESTE;31;MG;314790;PASSOS;7;1.36%;8;1.55%;274;53.2%;109;21.17%;77;14.95%;40;7.77%;515
SUDESTE;31;MG;314795;PATIS;7;2.2%;15;4.72%;219;68.87%;42;13.21%;25;7.86%;10;3.14%;318
SUDESTE;31;MG;314800;PATOS DE MINAS;17;1.87%;19;2.09%;552;60.86%;156;17.2%;98;10.8%;65;7.17%;907
SUDESTE;31;MG;314810;PATROCINIO;30;3.14%;19;1.99%;593;62.16%;179;18.76%;88;9.22%;45;4.72%;954
SUDESTE;31;MG;314820;PATROCINIO DO MURIAE;2;2.33%;2;2.33%;46;53.49%;18;20.93%;7;8.14%;11;12.79%;86
SUDESTE;31;MG;314830;PAULA CANDIDO;5;0.8%;18;2.88%;435;69.71%;89;14.26%;54;8.65%;23;3.69%;624
SUDESTE;31;MG;314840;PAULISTAS;10;3.55%;6;2.13%;218;77.3%;28;9.93%;12;4.26%;8;2.84%;282
SUDESTE;31;MG;314850;PAVAO;7;3.08%;4;1.76%;161;70.93%;32;14.1%;18;7.93%;5;2.2%;227
SUDESTE;31;MG;314860;PECANHA;10;2.04%;24;4.9%;311;63.47%;83;16.94%;45;9.18%;17;3.47%;490
SUDESTE;31;MG;314870;PEDRA AZUL;63;5.33%;50;4.23%;815;68.95%;128;10.83%;72;6.09%;54;4.57%;1.182
SUDESTE;31;MG;314875;PEDRA BONITA;3;0.79%;1;0.26%;332;87.83%;28;7.41%;12;3.17%;2;0.53%;378
SUDESTE;31;MG;314880;PEDRA DO ANTA;1;0.52%;2;1.04%;129;67.19%;35;18.23%;15;7.81%;10;5.21%;192
SUDESTE;31;MG;314890;PEDRA DO INDAIA;0;-;2;3.64%;33;60%;9;16.36%;4;7.27%;7;12.73%;55
SUDESTE;31;MG;314900;PEDRA DOURADA;7;4.79%;5;3.42%;100;68.49%;18;12.33%;13;8.9%;3;2.05%;146
SUDESTE;31;MG;314910;PEDRALVA;6;1.64%;3;0.82%;243;66.39%;57;15.57%;32;8.74%;25;6.83%;366
SUDESTE;31;MG;314915;PEDRAS DE MARIA DA CRUZ;9;2.64%;24;7.04%;215;63.05%;57;16.72%;22;6.45%;14;4.11%;341
SUDESTE;31;MG;314920;PEDRINOPOLIS;4;3.45%;1;0.86%;79;68.1%;12;10.34%;13;11.21%;7;6.03%;116
SUDESTE;31;MG;314930;PEDRO LEOPOLDO;14;1.17%;32;2.67%;816;68%;173;14.42%;107;8.92%;58;4.83%;1.200
SUDESTE;31;MG;314940;PEDRO TEIXEIRA;2;2.04%;2;2.04%;72;73.47%;14;14.29%;6;6.12%;2;2.04%;98
SUDESTE;31;MG;314950;PEQUERI;3;3.49%;1;1.16%;42;48.84%;23;26.74%;10;11.63%;7;8.14%;86
SUDESTE;31;MG;314960;PEQUI;7;3.07%;2;0.88%;129;56.58%;40;17.54%;26;11.4%;24;10.53%;228
SUDESTE;31;MG;314970;PERDIGAO;3;0.69%;9;2.08%;329;75.98%;56;12.93%;27;6.24%;9;2.08%;433
SUDESTE;31;MG;314980;PERDIZES;16;1.91%;21;2.51%;579;69.18%;136;16.25%;50;5.97%;35;4.18%;837
SUDESTE;31;MG;314990;PERDOES;12;3.28%;16;4.37%;212;57.92%;71;19.4%;34;9.29%;21;5.74%;366
SUDESTE;31;MG;314995;PERIQUITO;5;2.04%;3;1.22%;175;71.43%;33;13.47%;22;8.98%;7;2.86%;245
SUDESTE;31;MG;315000;PESCADOR;1;0.72%;5;3.62%;81;58.7%;17;12.32%;10;7.25%;24;17.39%;138
SUDESTE;31;MG;315010;PIAU;1;2.94%;1;2.94%;16;47.06%;9;26.47%;4;11.76%;3;8.82%;34
SUDESTE;31;MG;315015;PIEDADE DE CARATINGA;11;2.63%;16;3.83%;286;68.42%;55;13.16%;25;5.98%;25;5.98%;418
SUDESTE;31;MG;315020;PIEDADE DE PONTE NOVA;4;3.88%;10;9.71%;65;63.11%;11;10.68%;9;8.74%;4;3.88%;103
SUDESTE;31;MG;315030;PIEDADE DO RIO GRANDE;1;0.78%;5;3.88%;82;63.57%;20;15.5%;13;10.08%;8;6.2%;129
SUDESTE;31;MG;315040;PIEDADE DOS GERAIS;1;0.92%;4;3.67%;75;68.81%;19;17.43%;8;7.34%;2;1.83%;109
SUDESTE;31;MG;315050;PIMENTA;8;1.69%;7;1.48%;321;67.72%;76;16.03%;40;8.44%;22;4.64%;474
SUDESTE;31;MG;315053;PINGO-D'AGUA;1;0.53%;2;1.05%;108;56.84%;40;21.05%;26;13.68%;13;6.84%;190
SUDESTE;31;MG;315057;PINTOPOLIS;3;2.14%;8;5.71%;102;72.86%;21;15%;4;2.86%;2;1.43%;140
SUDESTE;31;MG;315060;PIRACEMA;7;4.02%;11;6.32%;79;45.4%;40;22.99%;22;12.64%;15;8.62%;174
SUDESTE;31;MG;315070;PIRAJUBA;2;1.07%;4;2.14%;122;65.24%;31;16.58%;19;10.16%;9;4.81%;187
SUDESTE;31;MG;315080;PIRANGA;18;4.23%;15;3.52%;289;67.84%;63;14.79%;32;7.51%;9;2.11%;426
SUDESTE;31;MG;315090;PIRANGUCU;1;0.54%;3;1.61%;134;72.04%;23;12.37%;18;9.68%;7;3.76%;186
SUDESTE;31;MG;315100;PIRANGUINHO;4;0.89%;5;1.11%;309;68.51%;76;16.85%;39;8.65%;18;3.99%;451
SUDESTE;31;MG;315110;PIRAPETINGA;7;3.27%;5;2.34%;94;43.93%;58;27.1%;18;8.41%;32;14.95%;214
SUDESTE;31;MG;315120;PIRAPORA;27;2.37%;32;2.81%;757;66.52%;158;13.88%;103;9.05%;61;5.36%;1.138
SUDESTE;31;MG;315130;PIRAUBA;5;2.55%;3;1.53%;107;54.59%;30;15.31%;22;11.22%;29;14.8%;196
SUDESTE;31;MG;315140;PITANGUI;13;2.13%;11;1.8%;370;60.66%;100;16.39%;72;11.8%;44;7.21%;610
SUDESTE;31;MG;315150;PIUMHI;7;1.11%;13;2.05%;386;60.98%;105;16.59%;75;11.85%;47;7.42%;633
SUDESTE;31;MG;315160;PLANURA;2;0.69%;6;2.08%;115;39.79%;104;35.99%;47;16.26%;15;5.19%;289
SUDESTE;31;MG;315170;POCO FUNDO;6;1.73%;4;1.16%;199;57.51%;66;19.08%;51;14.74%;20;5.78%;346
SUDESTE;31;MG;315180;POCOS DE CALDAS;30;2.39%;20;1.59%;805;64.09%;233;18.55%;121;9.63%;47;3.74%;1.256
SUDESTE;31;MG;315190;POCRANE;7;1.85%;12;3.17%;225;59.37%;104;27.44%;21;5.54%;10;2.64%;379
SUDESTE;31;MG;315200;POMPEU;18;1.93%;33;3.53%;605;64.78%;162;17.34%;65;6.96%;51;5.46%;934
SUDESTE;31;MG;315210;PONTE NOVA;32;3%;38;3.56%;624;58.43%;199;18.63%;112;10.49%;63;5.9%;1.068
SUDESTE;31;MG;315213;PONTO CHIQUE;11;7.75%;2;1.41%;86;60.56%;20;14.08%;10;7.04%;13;9.15%;142
SUDESTE;31;MG;315217;PONTO DOS VOLANTES;22;3.84%;40;6.98%;402;70.16%;66;11.52%;29;5.06%;14;2.44%;573
SUDESTE;31;MG;315220;PORTEIRINHA;21;1.51%;55;3.95%;1.002;71.98%;178;12.79%;88;6.32%;48;3.45%;1.392
SUDESTE;31;MG;315230;PORTO FIRME;5;1%;19;3.81%;273;54.71%;65;13.03%;43;8.62%;94;18.84%;499
SUDESTE;31;MG;315240;POTE;15;2.75%;30;5.5%;415;76.15%;48;8.81%;24;4.4%;13;2.39%;545
SUDESTE;31;MG;315250;POUSO ALEGRE;30;4.57%;20;3.04%;392;59.67%;114;17.35%;54;8.22%;47;7.15%;657
