Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
NORTE;15;PA;150580;PORTEL;133;2.67%;155;3.11%;3.319;66.57%;781;15.66%;308;6.18%;290;5.82%;4.986
NORTE;15;PA;150590;PORTO DE MOZ;133;4.79%;139;5.01%;1.700;61.22%;442;15.92%;188;6.77%;175;6.3%;2.777
NORTE;15;PA;150600;PRAINHA;75;2.62%;128;4.47%;1.881;65.7%;437;15.26%;190;6.64%;152;5.31%;2.863
NORTE;15;PA;150610;PRIMAVERA;16;2.2%;21;2.88%;449;61.68%;111;15.25%;64;8.79%;67;9.2%;728
NORTE;15;PA;150611;QUATIPURU;22;3.74%;16;2.72%;386;65.53%;86;14.6%;33;5.6%;46;7.81%;589
NORTE;15;PA;150613;REDENCAO;122;2.18%;160;2.86%;3.089;55.29%;1.191;21.32%;591;10.58%;434;7.77%;5.587
NORTE;15;PA;150616;RIO MARIA;18;2.72%;24;3.63%;403;60.88%;104;15.71%;58;8.76%;55;8.31%;662
NORTE;15;PA;150618;RONDON DO PARA;30;1.79%;53;3.16%;1.088;64.84%;296;17.64%;140;8.34%;71;4.23%;1.678
NORTE;15;PA;150619;RUROPOLIS;52;2.64%;71;3.6%;1.324;67.17%;305;15.47%;132;6.7%;87;4.41%;1.971
NORTE;15;PA;150620;SALINOPOLIS;53;2.01%;85;3.22%;1.658;62.87%;471;17.86%;204;7.74%;166;6.3%;2.637
NORTE;15;PA;150630;SALVATERRA;56;3.96%;93;6.58%;940;66.48%;160;11.32%;97;6.86%;68;4.81%;1.414
NORTE;15;PA;150635;SANTA BARBARA DO PARA;23;2.05%;30;2.68%;690;61.55%;224;19.98%;97;8.65%;57;5.08%;1.121
NORTE;15;PA;150640;SANTA CRUZ DO ARARI;16;4.17%;17;4.43%;232;60.42%;72;18.75%;25;6.51%;22;5.73%;384
NORTE;15;PA;150650;SANTA IZABEL DO PARA;99;3.53%;115;4.1%;1.730;61.65%;459;16.36%;227;8.09%;176;6.27%;2.806
NORTE;15;PA;150655;SANTA LUZIA DO PARA;44;3.45%;49;3.84%;752;58.98%;232;18.2%;86;6.75%;112;8.78%;1.275
NORTE;15;PA;150658;SANTA MARIA DAS BARREIRAS;43;5.02%;32;3.74%;512;59.81%;138;16.12%;83;9.7%;48;5.61%;856
NORTE;15;PA;150660;SANTA MARIA DO PARA;41;2.47%;59;3.56%;993;59.93%;302;18.23%;139;8.39%;123;7.42%;1.657
NORTE;15;PA;150670;SANTANA DO ARAGUAIA;73;2.74%;93;3.48%;1.877;70.33%;319;11.95%;169;6.33%;138;5.17%;2.669
NORTE;15;PA;150680;SANTAREM;548;2.96%;669;3.61%;12.148;65.57%;2.957;15.96%;1.270;6.85%;936;5.05%;18.528
NORTE;15;PA;150690;SANTAREM NOVO;8;1.75%;20;4.38%;282;61.71%;71;15.54%;45;9.85%;31;6.78%;457
NORTE;15;PA;150700;SANTO ANTONIO DO TAUA;33;2.31%;64;4.49%;944;66.2%;190;13.32%;90;6.31%;105;7.36%;1.426
NORTE;15;PA;150710;SAO CAETANO DE ODIVELAS;26;2.85%;41;4.5%;579;63.56%;155;17.01%;53;5.82%;57;6.26%;911
NORTE;15;PA;150715;SAO DOMINGOS DO ARAGUAIA;37;3.15%;53;4.51%;728;61.96%;199;16.94%;96;8.17%;62;5.28%;1.175
NORTE;15;PA;150720;SAO DOMINGOS DO CAPIM;94;3.82%;94;3.82%;1.514;61.54%;398;16.18%;184;7.48%;176;7.15%;2.460
NORTE;15;PA;150730;SAO FELIX DO XINGU;102;3.04%;139;4.15%;2.268;67.64%;505;15.06%;194;5.79%;145;4.32%;3.353
NORTE;15;PA;150740;SAO FRANCISCO DO PARA;25;2.64%;53;5.6%;590;62.37%;145;15.33%;70;7.4%;63;6.66%;946
NORTE;15;PA;150745;SAO GERALDO DO ARAGUAIA;53;3.06%;73;4.22%;1.088;62.89%;293;16.94%;137;7.92%;86;4.97%;1.730
NORTE;15;PA;150746;SAO JOAO DA PONTA;14;4.11%;12;3.52%;229;67.16%;55;16.13%;24;7.04%;7;2.05%;341
NORTE;15;PA;150747;SAO JOAO DE PIRABAS;34;2.53%;44;3.28%;896;66.72%;200;14.89%;81;6.03%;88;6.55%;1.343
NORTE;15;PA;150750;SAO JOAO DO ARAGUAIA;71;8.11%;53;6.06%;557;63.66%;106;12.11%;41;4.69%;47;5.37%;875
NORTE;15;PA;150760;SAO MIGUEL DO GUAMA;96;2.56%;116;3.09%;2.383;63.55%;662;17.65%;270;7.2%;223;5.95%;3.750
NORTE;15;PA;150770;SAO SEBASTIAO DA BOA VISTA;119;4.76%;92;3.68%;1.417;56.63%;441;17.63%;246;9.83%;187;7.47%;2.502
NORTE;15;PA;150775;SAPUCAIA;2;0.56%;9;2.54%;187;52.68%;67;18.87%;55;15.49%;35;9.86%;355
NORTE;15;PA;150780;SENADOR JOSE PORFIRIO;37;2.68%;52;3.77%;810;58.65%;244;17.67%;133;9.63%;105;7.6%;1.381
NORTE;15;PA;150790;SOURE;156;9.6%;89;5.48%;931;57.29%;189;11.63%;105;6.46%;155;9.54%;1.625
NORTE;15;PA;150795;TAILANDIA;99;1.84%;187;3.47%;3.533;65.57%;967;17.95%;385;7.15%;217;4.03%;5.388
NORTE;15;PA;150796;TERRA ALTA;25;3.45%;53;7.31%;435;60%;112;15.45%;55;7.59%;45;6.21%;725
NORTE;15;PA;150797;TERRA SANTA;31;2.07%;62;4.13%;1.036;69.07%;235;15.67%;83;5.53%;53;3.53%;1.500
NORTE;15;PA;150800;TOME-ACU;263;4.69%;170;3.03%;3.672;65.54%;836;14.92%;375;6.69%;287;5.12%;5.603
NORTE;15;PA;150803;TRACUATEUA;57;2.85%;64;3.2%;1.293;64.62%;321;16.04%;151;7.55%;115;5.75%;2.001
NORTE;15;PA;150805;TRAIRAO;50;3.79%;80;6.07%;790;59.94%;221;16.77%;91;6.9%;86;6.53%;1.318
NORTE;15;PA;150808;TUCUMA;70;3.43%;66;3.24%;1.235;60.57%;371;18.2%;169;8.29%;128;6.28%;2.039
NORTE;15;PA;150810;TUCURUI;85;1.93%;195;4.44%;3.128;71.16%;608;13.83%;224;5.1%;156;3.55%;4.396
NORTE;15;PA;150812;ULIANOPOLIS;41;2.05%;62;3.1%;1.337;66.85%;323;16.15%;145;7.25%;92;4.6%;2.000
NORTE;15;PA;150815;URUARA;35;2.89%;27;2.23%;741;61.14%;221;18.23%;119;9.82%;69;5.69%;1.212
NORTE;15;PA;150820;VIGIA;150;6.35%;124;5.25%;1.530;64.8%;310;13.13%;127;5.38%;120;5.08%;2.361
NORTE;15;PA;150830;VISEU;92;2.32%;117;2.95%;2.539;63.94%;625;15.74%;327;8.23%;271;6.82%;3.971
NORTE;15;PA;150835;VITORIA DO XINGU;23;1.74%;42;3.18%;850;64.39%;245;18.56%;97;7.35%;63;4.77%;1.320
NORTE;15;PA;150840;XINGUARA;54;2.75%;70;3.57%;1.297;66.11%;282;14.37%;147;7.49%;112;5.71%;1.962
TOTAL ESTADO PARÁ;;;;;12.165;2.86%;15.152;3.57%;272.083;64.02%;70.306;16.54%;31.659;7.45%;23.652;5.56%;425.017
NORTE;11;RO;110001;ALTA FLORESTA D'OESTE;29;2.79%;55;5.3%;721;69.46%;148;14.26%;53;5.11%;32;3.08%;1.038
NORTE;11;RO;110037;ALTO ALEGRE DOS PARECIS;15;5.17%;20;6.9%;191;65.86%;33;11.38%;11;3.79%;20;6.9%;290
NORTE;11;RO;110040;ALTO PARAISO;23;3.35%;33;4.8%;486;70.74%;76;11.06%;35;5.09%;34;4.95%;687
NORTE;11;RO;110034;ALVORADA D'OESTE;18;4.88%;17;4.61%;211;57.18%;58;15.72%;32;8.67%;33;8.94%;369
NORTE;11;RO;110002;ARIQUEMES;60;2.34%;92;3.58%;1.722;67.03%;423;16.47%;158;6.15%;114;4.44%;2.569
NORTE;11;RO;110045;BURITIS;164;8.43%;68;3.49%;1.174;60.33%;294;15.11%;146;7.5%;100;5.14%;1.946
NORTE;11;RO;110003;CABIXI;3;1.23%;3;1.23%;164;67.49%;45;18.52%;16;6.58%;12;4.94%;243
NORTE;11;RO;110060;CACAULANDIA;7;2.85%;8;3.25%;176;71.54%;33;13.41%;13;5.28%;9;3.66%;246
NORTE;11;RO;110004;CACOAL;83;2.52%;130;3.94%;2.216;67.17%;518;15.7%;190;5.76%;162;4.91%;3.299
NORTE;11;RO;110070;CAMPO NOVO DE RONDONIA;6;1.68%;13;3.63%;230;64.25%;72;20.11%;23;6.42%;14;3.91%;358
NORTE;11;RO;110080;CANDEIAS DO JAMARI;32;2.68%;40;3.35%;757;63.4%;204;17.09%;85;7.12%;76;6.37%;1.194
NORTE;11;RO;110090;CASTANHEIRAS;2;1.42%;6;4.26%;100;70.92%;21;14.89%;9;6.38%;3;2.13%;141
NORTE;11;RO;110005;CEREJEIRAS;12;1.52%;33;4.18%;567;71.77%;121;15.32%;45;5.7%;12;1.52%;790
NORTE;11;RO;110092;CHUPINGUAIA;12;2.35%;11;2.16%;323;63.33%;106;20.78%;32;6.27%;26;5.1%;510
NORTE;11;RO;110006;COLORADO DO OESTE;13;1.89%;26;3.77%;426;61.83%;108;15.67%;54;7.84%;62;9%;689
NORTE;11;RO;110007;CORUMBIARA;4;0.95%;6;1.43%;289;68.97%;79;18.85%;23;5.49%;18;4.3%;419
NORTE;11;RO;110008;COSTA MARQUES;41;5.24%;39;4.98%;491;62.71%;106;13.54%;47;6%;59;7.54%;783
NORTE;11;RO;110094;CUJUBIM;16;2.55%;28;4.47%;405;64.59%;105;16.75%;30;4.78%;43;6.86%;627
NORTE;11;RO;110009;ESPIGAO D'OESTE;31;2.95%;41;3.9%;719;68.48%;157;14.95%;56;5.33%;46;4.38%;1.050
NORTE;11;RO;110100;GOVERNADOR JORGE TEIXEIRA;11;2.87%;13;3.39%;205;53.52%;65;16.97%;40;10.44%;49;12.79%;383
NORTE;11;RO;110010;GUAJARA-MIRIM;56;3.11%;84;4.66%;1.198;66.48%;248;13.76%;116;6.44%;100;5.55%;1.802
NORTE;11;RO;110110;ITAPUA DO OESTE;19;4.45%;32;7.49%;286;66.98%;48;11.24%;15;3.51%;27;6.32%;427
NORTE;11;RO;110011;JARU;41;1.42%;86;2.98%;2.008;69.63%;449;15.57%;198;6.87%;102;3.54%;2.884
NORTE;11;RO;110012;JI-PARANA;69;1.37%;219;4.36%;3.564;71%;730;14.54%;274;5.46%;164;3.27%;5.020
NORTE;11;RO;110013;MACHADINHO D'OESTE;50;4.14%;47;3.89%;718;59.49%;195;16.16%;104;8.62%;93;7.71%;1.207
NORTE;11;RO;110120;MINISTRO ANDREAZZA;8;1.92%;10;2.4%;296;70.98%;69;16.55%;25;6%;9;2.16%;417
NORTE;11;RO;110130;MIRANTE DA SERRA;8;1.61%;14;2.82%;343;69.15%;91;18.35%;21;4.23%;19;3.83%;496
NORTE;11;RO;110140;MONTE NEGRO;17;2.26%;23;3.06%;517;68.75%;112;14.89%;44;5.85%;39;5.19%;752
NORTE;11;RO;110014;NOVA BRASILANDIA D'OESTE;26;3.86%;47;6.98%;420;62.41%;92;13.67%;48;7.13%;40;5.94%;673
NORTE;11;RO;110033;NOVA MAMORE;26;1.84%;41;2.9%;941;66.64%;258;18.27%;89;6.3%;57;4.04%;1.412
NORTE;11;RO;110143;NOVA UNIAO;15;5.64%;11;4.14%;165;62.03%;41;15.41%;20;7.52%;14;5.26%;266
NORTE;11;RO;110050;NOVO HORIZONTE DO OESTE;10;3.8%;17;6.46%;166;63.12%;38;14.45%;18;6.84%;14;5.32%;263
NORTE;11;RO;110015;OURO PRETO DO OESTE;33;2.23%;62;4.19%;1.012;68.42%;221;14.94%;93;6.29%;58;3.92%;1.479
NORTE;11;RO;110145;PARECIS;10;5%;15;7.5%;125;62.5%;28;14%;13;6.5%;9;4.5%;200
NORTE;11;RO;110018;PIMENTA BUENO;28;1.58%;73;4.12%;1.234;69.72%;275;15.54%;114;6.44%;46;2.6%;1.770
NORTE;11;RO;110146;PIMENTEIRAS DO OESTE;2;1.96%;4;3.92%;68;66.67%;16;15.69%;4;3.92%;8;7.84%;102
NORTE;11;RO;110020;PORTO VELHO;304;2.4%;378;2.99%;8.037;63.5%;2.272;17.95%;930;7.35%;735;5.81%;12.656
NORTE;11;RO;110025;PRESIDENTE MEDICI;13;1.19%;30;2.75%;765;70.25%;162;14.88%;83;7.62%;36;3.31%;1.089
NORTE;11;RO;110147;PRIMAVERA DE RONDONIA;0;-;1;0.7%;108;76.06%;22;15.49%;7;4.93%;4;2.82%;142
NORTE;11;RO;110026;RIO CRESPO;6;2.1%;7;2.45%;196;68.53%;56;19.58%;16;5.59%;5;1.75%;286
NORTE;11;RO;110028;ROLIM DE MOURA;50;2.92%;72;4.21%;1.147;67.08%;252;14.74%;117;6.84%;72;4.21%;1.710
NORTE;11;RO;110029;SANTA LUZIA D'OESTE;11;4.35%;8;3.16%;135;53.36%;50;19.76%;33;13.04%;16;6.32%;253
NORTE;11;RO;110148;SAO FELIPE D'OESTE;5;3.36%;9;6.04%;76;51.01%;30;20.13%;11;7.38%;18;12.08%;149
NORTE;11;RO;110149;SAO FRANCISCO DO GUAPORE;34;4.04%;40;4.75%;571;67.81%;120;14.25%;44;5.23%;33;3.92%;842
NORTE;11;RO;110032;SAO MIGUEL DO GUAPORE;36;4.79%;44;5.86%;476;63.38%;109;14.51%;53;7.06%;33;4.39%;751
NORTE;11;RO;110150;SERINGUEIRAS;11;1.73%;18;2.83%;441;69.23%;114;17.9%;34;5.34%;19;2.98%;637
NORTE;11;RO;110155;TEIXEIROPOLIS;2;1.09%;5;2.73%;124;67.76%;38;20.77%;8;4.37%;6;3.28%;183
NORTE;11;RO;110160;THEOBROMA;12;3.35%;22;6.15%;234;65.36%;44;12.29%;26;7.26%;20;5.59%;358
NORTE;11;RO;110170;URUPA;8;1.26%;15;2.37%;425;67.14%;120;18.96%;44;6.95%;21;3.32%;633
NORTE;11;RO;110175;VALE DO ANARI;10;3.08%;17;5.23%;200;61.54%;50;15.38%;30;9.23%;18;5.54%;325
NORTE;11;RO;110180;VALE DO PARAISO;5;1.36%;9;2.45%;235;63.86%;83;22.55%;19;5.16%;17;4.62%;368
NORTE;11;RO;110030;VILHENA;43;0.77%;103;1.83%;3.810;67.81%;1.079;19.2%;392;6.98%;192;3.42%;5.619
TOTAL ESTADO RONDÔNIA;;;;;1.550;2.47%;2.245;3.57%;41.614;66.26%;10.284;16.38%;4.141;6.59%;2.968;4.73%;62.802
NORTE;14;RR;140005;ALTO ALEGRE;18;2.08%;26;3.01%;622;71.91%;111;12.83%;55;6.36%;33;3.82%;865
NORTE;14;RR;140002;AMAJARI;15;1.87%;20;2.49%;537;66.79%;136;16.92%;61;7.59%;35;4.35%;804
NORTE;14;RR;140010;BOA VISTA;182;1.03%;342;1.94%;11.995;67.98%;3.368;19.09%;1.204;6.82%;553;3.13%;17.644
NORTE;14;RR;140015;BONFIM;34;1.9%;40;2.24%;1.228;68.8%;329;18.43%;101;5.66%;53;2.97%;1.785
NORTE;14;RR;140017;CANTA;48;3.48%;55;3.98%;941;68.14%;220;15.93%;63;4.56%;54;3.91%;1.381
NORTE;14;RR;140020;CARACARAI;33;2.25%;49;3.34%;985;67.19%;229;15.62%;89;6.07%;81;5.53%;1.466
NORTE;14;RR;140023;CAROEBE;25;2.04%;43;3.51%;855;69.8%;210;17.14%;54;4.41%;38;3.1%;1.225
NORTE;14;RR;140028;IRACEMA;10;2.65%;15;3.97%;259;68.52%;59;15.61%;15;3.97%;20;5.29%;378
NORTE;14;RR;140030;MUCAJAI;18;1.43%;33;2.62%;830;65.87%;235;18.65%;84;6.67%;60;4.76%;1.260
NORTE;14;RR;140040;NORMANDIA;39;2.84%;51;3.71%;969;70.58%;206;15%;60;4.37%;48;3.5%;1.373
NORTE;14;RR;140045;PACARAIMA;23;2.02%;27;2.37%;775;68.16%;222;19.53%;56;4.93%;34;2.99%;1.137
NORTE;14;RR;140047;RORAINOPOLIS;37;2.14%;79;4.56%;1.113;64.26%;273;15.76%;122;7.04%;108;6.24%;1.732
NORTE;14;RR;140050;SAO JOAO DA BALIZA;17;2.54%;30;4.48%;421;62.84%;133;19.85%;38;5.67%;31;4.63%;670
NORTE;14;RR;140060;SAO LUIZ;5;0.86%;10;1.72%;364;62.44%;94;16.12%;55;9.43%;55;9.43%;583
NORTE;14;RR;140070;UIRAMUTA;30;1.6%;34;1.81%;1.249;66.44%;413;21.97%;104;5.53%;50;2.66%;1.880
TOTAL ESTADO RORAIMA;;;;;534;1.56%;854;2.5%;23.143;67.7%;6.238;18.25%;2.161;6.32%;1.253;3.67%;34.183
NORTE;17;TO;170025;ABREULANDIA;10;5.26%;14;7.37%;116;61.05%;35;18.42%;8;4.21%;7;3.68%;190
NORTE;17;TO;170030;AGUIARNOPOLIS;4;2.33%;14;8.14%;113;65.7%;22;12.79%;14;8.14%;5;2.91%;172
NORTE;17;TO;170035;ALIANCA DO TOCANTINS;8;2.5%;11;3.44%;172;53.75%;75;23.44%;33;10.31%;21;6.56%;320
NORTE;17;TO;170040;ALMAS;7;1.6%;15;3.42%;287;65.53%;74;16.89%;33;7.53%;22;5.02%;438
NORTE;17;TO;170070;ALVORADA;12;2.71%;20;4.51%;241;54.4%;81;18.28%;46;10.38%;43;9.71%;443
NORTE;17;TO;170100;ANANAS;21;3.07%;32;4.69%;432;63.25%;94;13.76%;59;8.64%;45;6.59%;683
NORTE;17;TO;170105;ANGICO;14;7.65%;6;3.28%;112;61.2%;31;16.94%;13;7.1%;7;3.83%;183
NORTE;17;TO;170110;APARECIDA DO RIO NEGRO;15;3.94%;25;6.56%;236;61.94%;64;16.8%;26;6.82%;15;3.94%;381
NORTE;17;TO;170130;ARAGOMINAS;12;3.45%;17;4.89%;212;60.92%;64;18.39%;22;6.32%;21;6.03%;348
NORTE;17;TO;170190;ARAGUACEMA;13;2.98%;20;4.59%;262;60.09%;76;17.43%;28;6.42%;37;8.49%;436
NORTE;17;TO;170200;ARAGUACU;4;0.74%;11;2.05%;321;59.78%;124;23.09%;49;9.12%;28;5.21%;537
NORTE;17;TO;170210;ARAGUAINA;332;4.27%;255;3.28%;5.487;70.55%;1.029;13.23%;441;5.67%;233;3%;7.777
NORTE;17;TO;170215;ARAGUANA;6;2.23%;11;4.09%;161;59.85%;45;16.73%;28;10.41%;18;6.69%;269
NORTE;17;TO;170220;ARAGUATINS;55;2.8%;103;5.24%;1.307;66.45%;268;13.62%;120;6.1%;114;5.8%;1.967
NORTE;17;TO;170230;ARAPOEMA;7;2.95%;7;2.95%;144;60.76%;32;13.5%;14;5.91%;33;13.92%;237
NORTE;17;TO;170240;ARRAIAS;5;1.39%;8;2.22%;236;65.37%;69;19.11%;28;7.76%;15;4.16%;361
NORTE;17;TO;170255;AUGUSTINOPOLIS;22;1.94%;38;3.35%;809;71.28%;173;15.24%;64;5.64%;29;2.56%;1.135
NORTE;17;TO;170270;AURORA DO TOCANTINS;6;4.38%;7;5.11%;95;69.34%;12;8.76%;9;6.57%;8;5.84%;137
NORTE;17;TO;170290;AXIXA DO TOCANTINS;34;5.4%;39;6.19%;392;62.22%;78;12.38%;43;6.83%;44;6.98%;630
NORTE;17;TO;170300;BABACULANDIA;11;2.37%;21;4.52%;264;56.77%;90;19.35%;42;9.03%;37;7.96%;465
NORTE;17;TO;170305;BANDEIRANTES DO TOCANTINS;1;0.36%;3;1.08%;159;57.19%;55;19.78%;36;12.95%;24;8.63%;278
NORTE;17;TO;170307;BARRA DO OURO;10;2.38%;19;4.51%;283;67.22%;61;14.49%;37;8.79%;11;2.61%;421
NORTE;17;TO;170310;BARROLANDIA;19;7.12%;15;5.62%;133;49.81%;47;17.6%;29;10.86%;24;8.99%;267
NORTE;17;TO;170320;BERNARDO SAYAO;10;5.75%;9;5.17%;119;68.39%;20;11.49%;8;4.6%;8;4.6%;174
NORTE;17;TO;170330;BOM JESUS DO TOCANTINS;7;3.3%;7;3.3%;134;63.21%;34;16.04%;9;4.25%;21;9.91%;212
NORTE;17;TO;170360;BRASILANDIA DO TOCANTINS;4;2.61%;6;3.92%;94;61.44%;25;16.34%;14;9.15%;10;6.54%;153
NORTE;17;TO;170370;BREJINHO DE NAZARE;6;1.98%;17;5.61%;177;58.42%;47;15.51%;31;10.23%;25;8.25%;303
NORTE;17;TO;170380;BURITI DO TOCANTINS;12;1.75%;16;2.33%;423;61.66%;142;20.7%;55;8.02%;38;5.54%;686
NORTE;17;TO;170382;CACHOEIRINHA;2;1.36%;0;-;99;67.35%;36;24.49%;7;4.76%;3;2.04%;147
NORTE;17;TO;170384;CAMPOS LINDOS;2;0.26%;13;1.69%;595;77.17%;123;15.95%;23;2.98%;15;1.95%;771
NORTE;17;TO;170386;CARIRI DO TOCANTINS;0;-;6;2.38%;161;63.89%;54;21.43%;20;7.94%;11;4.37%;252
NORTE;17;TO;170388;CARMOLANDIA;4;1.92%;6;2.88%;136;65.38%;36;17.31%;16;7.69%;10;4.81%;208
NORTE;17;TO;170389;CARRASCO BONITO;1;0.38%;7;2.64%;173;65.28%;48;18.11%;23;8.68%;13;4.91%;265
NORTE;17;TO;170390;CASEARA;21;6.77%;10;3.23%;187;60.32%;46;14.84%;26;8.39%;20;6.45%;310
NORTE;17;TO;170410;CENTENARIO;5;5.56%;2;2.22%;50;55.56%;18;20%;7;7.78%;8;8.89%;90
NORTE;17;TO;170510;CHAPADA DA NATIVIDADE;9;3.57%;12;4.76%;162;64.29%;42;16.67%;14;5.56%;13;5.16%;252
NORTE;17;TO;170460;CHAPADA DE AREIA;1;0.68%;5;3.42%;103;70.55%;22;15.07%;12;8.22%;3;2.05%;146
NORTE;17;TO;170550;COLINAS DO TOCANTINS;46;3.62%;44;3.46%;828;65.15%;206;16.21%;86;6.77%;61;4.8%;1.271
NORTE;17;TO;171670;COLMEIA;0;-;10;3.21%;207;66.35%;57;18.27%;19;6.09%;19;6.09%;312
NORTE;17;TO;170555;COMBINADO;19;6.38%;13;4.36%;185;62.08%;50;16.78%;20;6.71%;11;3.69%;298
NORTE;17;TO;170560;CONCEICAO DO TOCANTINS;3;1.01%;11;3.7%;209;70.37%;49;16.5%;13;4.38%;12;4.04%;297
NORTE;17;TO;170600;COUTO MAGALHAES;16;5.03%;13;4.09%;214;67.3%;37;11.64%;19;5.97%;19;5.97%;318
NORTE;17;TO;170610;CRISTALANDIA;4;1.15%;12;3.46%;229;65.99%;59;17%;26;7.49%;17;4.9%;347
NORTE;17;TO;170625;CRIXAS DO TOCANTINS;0;-;1;1.3%;41;53.25%;15;19.48%;11;14.29%;9;11.69%;77
NORTE;17;TO;170650;DARCINOPOLIS;8;3.2%;5;2%;166;66.4%;46;18.4%;15;6%;10;4%;250
NORTE;17;TO;170700;DIANOPOLIS;28;2.68%;38;3.64%;689;65.93%;163;15.6%;78;7.46%;49;4.69%;1.045
NORTE;17;TO;170710;DIVINOPOLIS DO TOCANTINS;17;4.17%;20;4.9%;270;66.18%;69;16.91%;19;4.66%;13;3.19%;408
NORTE;17;TO;170720;DOIS IRMAOS DO TOCANTINS;6;1.58%;11;2.9%;262;69.13%;54;14.25%;27;7.12%;19;5.01%;379
NORTE;17;TO;170730;DUERE;6;2.25%;10;3.75%;194;72.66%;32;11.99%;13;4.87%;12;4.49%;267
NORTE;17;TO;170740;ESPERANTINA;12;1.75%;27;3.95%;460;67.25%;102;14.91%;49;7.16%;34;4.97%;684
NORTE;17;TO;170755;FATIMA;1;0.46%;5;2.28%;132;60.27%;59;26.94%;14;6.39%;8;3.65%;219
NORTE;17;TO;170765;FIGUEIROPOLIS;7;2.42%;7;2.42%;180;62.28%;51;17.65%;23;7.96%;21;7.27%;289
NORTE;17;TO;170770;FILADELFIA;9;1.71%;14;2.66%;367;69.77%;80;15.21%;34;6.46%;22;4.18%;526
NORTE;17;TO;170820;FORMOSO DO ARAGUAIA;40;5.39%;41;5.53%;500;67.39%;85;11.46%;47;6.33%;29;3.91%;742
NORTE;17;TO;170825;FORTALEZA DO TABOCAO;4;3.13%;5;3.91%;91;71.09%;17;13.28%;7;5.47%;4;3.13%;128
NORTE;17;TO;170830;GOIANORTE;1;0.43%;8;3.48%;142;61.74%;45;19.57%;23;10%;11;4.78%;230
NORTE;17;TO;170900;GOIATINS;35;4.27%;31;3.78%;523;63.78%;126;15.37%;58;7.07%;47;5.73%;820
NORTE;17;TO;170930;GUARAI;12;1.24%;15;1.55%;640;66.05%;218;22.5%;56;5.78%;28;2.89%;969
NORTE;17;TO;170950;GURUPI;444;13.44%;133;4.03%;2.052;62.13%;400;12.11%;178;5.39%;96;2.91%;3.303
NORTE;17;TO;170980;IPUEIRAS;2;1.96%;2;1.96%;60;58.82%;18;17.65%;14;13.73%;6;5.88%;102
NORTE;17;TO;171050;ITACAJA;15;3.83%;9;2.3%;255;65.05%;74;18.88%;20;5.1%;19;4.85%;392
NORTE;17;TO;171070;ITAGUATINS;9;2.48%;11;3.03%;226;62.26%;49;13.5%;31;8.54%;37;10.19%;363
NORTE;17;TO;171090;ITAPIRATINS;2;0.93%;9;4.17%;157;72.69%;29;13.43%;14;6.48%;5;2.31%;216
NORTE;17;TO;171110;ITAPORA DO TOCANTINS;6;3.75%;2;1.25%;107;66.88%;20;12.5%;15;9.38%;10;6.25%;160
NORTE;17;TO;171150;JAU DO TOCANTINS;3;1.54%;13;6.67%;123;63.08%;34;17.44%;11;5.64%;11;5.64%;195
NORTE;17;TO;171180;JUARINA;5;8.2%;2;3.28%;36;59.02%;5;8.2%;9;14.75%;4;6.56%;61
NORTE;17;TO;171190;LAGOA DA CONFUSAO;9;1.24%;10;1.38%;454;62.71%;167;23.07%;57;7.87%;27;3.73%;724
NORTE;17;TO;171195;LAGOA DO TOCANTINS;5;1.45%;18;5.22%;216;62.61%;66;19.13%;31;8.99%;9;2.61%;345
NORTE;17;TO;171200;LAJEADO;5;4.72%;4;3.77%;68;64.15%;18;16.98%;7;6.6%;4;3.77%;106
NORTE;17;TO;171215;LAVANDEIRA;1;0.8%;5;4%;94;75.2%;13;10.4%;10;8%;2;1.6%;125
NORTE;17;TO;171240;LIZARDA;14;5.41%;10;3.86%;138;53.28%;55;21.24%;21;8.11%;21;8.11%;259
NORTE;17;TO;171245;LUZINOPOLIS;3;1.96%;10;6.54%;109;71.24%;22;14.38%;7;4.58%;2;1.31%;153
NORTE;17;TO;171250;MARIANOPOLIS DO TOCANTINS;3;0.89%;12;3.56%;231;68.55%;53;15.73%;28;8.31%;10;2.97%;337
NORTE;17;TO;171270;MATEIROS;9;4.29%;6;2.86%;102;48.57%;49;23.33%;31;14.76%;13;6.19%;210
NORTE;17;TO;171280;MAURILANDIA DO TOCANTINS;1;0.37%;13;4.76%;179;65.57%;57;20.88%;16;5.86%;7;2.56%;273
NORTE;17;TO;171320;MIRACEMA DO TOCANTINS;41;4.27%;46;4.79%;626;65.21%;133;13.85%;64;6.67%;50;5.21%;960
NORTE;17;TO;171330;MIRANORTE;21;3.27%;29;4.52%;389;60.59%;113;17.6%;50;7.79%;40;6.23%;642
NORTE;17;TO;171360;MONTE DO CARMO;6;1.55%;11;2.84%;298;76.8%;50;12.89%;10;2.58%;13;3.35%;388
NORTE;17;TO;171370;MONTE SANTO DO TOCANTINS;5;3.73%;5;3.73%;81;60.45%;22;16.42%;11;8.21%;10;7.46%;134
NORTE;17;TO;171395;MURICILANDIA;7;2.41%;4;1.37%;165;56.7%;66;22.68%;30;10.31%;19;6.53%;291
NORTE;17;TO;171420;NATIVIDADE;12;1.81%;17;2.56%;445;67.12%;107;16.14%;52;7.84%;30;4.52%;663
