Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;31;MG;313020;IGARATINGA;6;1.06%;21;3.72%;372;65.84%;104;18.41%;29;5.13%;33;5.84%;565
SUDESTE;31;MG;313030;IGUATAMA;17;5.33%;14;4.39%;192;60.19%;50;15.67%;25;7.84%;21;6.58%;319
SUDESTE;31;MG;313040;IJACI;3;0.75%;13;3.25%;235;58.75%;87;21.75%;38;9.5%;24;6%;400
SUDESTE;31;MG;313050;ILICINEA;10;1.96%;8;1.57%;300;58.82%;117;22.94%;47;9.22%;28;5.49%;510
SUDESTE;31;MG;313055;IMBE DE MINAS;11;2.33%;11;2.33%;298;63.14%;96;20.34%;30;6.36%;26;5.51%;472
SUDESTE;31;MG;313060;INCONFIDENTES;6;2.3%;8;3.07%;156;59.77%;59;22.61%;19;7.28%;13;4.98%;261
SUDESTE;31;MG;313065;INDAIABIRA;7;1.9%;21;5.69%;247;66.94%;52;14.09%;22;5.96%;20;5.42%;369
SUDESTE;31;MG;313070;INDIANOPOLIS;13;3.24%;18;4.49%;261;65.09%;50;12.47%;24;5.99%;35;8.73%;401
SUDESTE;31;MG;313080;INGAI;3;3.57%;4;4.76%;55;65.48%;10;11.9%;6;7.14%;6;7.14%;84
SUDESTE;31;MG;313090;INHAPIM;38;3.25%;35;2.99%;816;69.74%;154;13.16%;65;5.56%;62;5.3%;1.170
SUDESTE;31;MG;313100;INHAUMA;4;1.37%;12;4.11%;181;61.99%;58;19.86%;21;7.19%;16;5.48%;292
SUDESTE;31;MG;313110;INIMUTABA;12;4.03%;12;4.03%;162;54.36%;56;18.79%;35;11.74%;21;7.05%;298
SUDESTE;31;MG;313115;IPABA;29;3.18%;45;4.93%;590;64.69%;134;14.69%;65;7.13%;49;5.37%;912
SUDESTE;31;MG;313120;IPANEMA;19;2.28%;29;3.48%;540;64.75%;149;17.87%;65;7.79%;32;3.84%;834
SUDESTE;31;MG;313130;IPATINGA;311;5.68%;187;3.42%;3.148;57.53%;987;18.04%;443;8.1%;396;7.24%;5.472
SUDESTE;31;MG;313140;IPIACU;14;6.86%;11;5.39%;131;64.22%;22;10.78%;14;6.86%;12;5.88%;204
SUDESTE;31;MG;313150;IPUIUNA;8;1.67%;17;3.56%;334;69.87%;76;15.9%;37;7.74%;6;1.26%;478
SUDESTE;31;MG;313160;IRAI DE MINAS;2;0.43%;10;2.15%;315;67.74%;97;20.86%;25;5.38%;16;3.44%;465
SUDESTE;31;MG;313170;ITABIRA;65;2.56%;97;3.81%;1.700;66.82%;434;17.06%;160;6.29%;88;3.46%;2.544
SUDESTE;31;MG;313180;ITABIRINHA;13;3.33%;17;4.36%;257;65.9%;64;16.41%;24;6.15%;15;3.85%;390
SUDESTE;31;MG;313190;ITABIRITO;46;2.62%;67;3.82%;1.052;59.94%;320;18.23%;134;7.64%;136;7.75%;1.755
SUDESTE;31;MG;313200;ITACAMBIRA;8;3.79%;8;3.79%;122;57.82%;42;19.91%;18;8.53%;13;6.16%;211
SUDESTE;31;MG;313210;ITACARAMBI;30;3.68%;34;4.17%;578;70.83%;102;12.5%;34;4.17%;38;4.66%;816
SUDESTE;31;MG;313220;ITAGUARA;11;3.82%;10;3.47%;182;63.19%;57;19.79%;15;5.21%;13;4.51%;288
SUDESTE;31;MG;313230;ITAIPE;32;4.67%;50;7.3%;406;59.27%;95;13.87%;48;7.01%;54;7.88%;685
SUDESTE;31;MG;313240;ITAJUBA;67;1.9%;94;2.67%;2.352;66.82%;623;17.7%;234;6.65%;150;4.26%;3.520
SUDESTE;31;MG;313250;ITAMARANDIBA;25;1.71%;52;3.55%;977;66.64%;256;17.46%;114;7.78%;42;2.86%;1.466
SUDESTE;31;MG;313260;ITAMARATI DE MINAS;2;1.27%;7;4.43%;96;60.76%;28;17.72%;15;9.49%;10;6.33%;158
SUDESTE;31;MG;313270;ITAMBACURI;38;3.15%;51;4.23%;727;60.23%;218;18.06%;104;8.62%;69;5.72%;1.207
SUDESTE;31;MG;313280;ITAMBE DO MATO DENTRO;1;3.33%;3;10%;21;70%;3;10%;1;3.33%;1;3.33%;30
SUDESTE;31;MG;313290;ITAMOGI;0;-;5;1.37%;259;71.15%;56;15.38%;26;7.14%;18;4.95%;364
SUDESTE;31;MG;313300;ITAMONTE;5;1.66%;9;2.99%;185;61.46%;58;19.27%;24;7.97%;20;6.64%;301
SUDESTE;31;MG;313310;ITANHANDU;5;1.33%;9;2.4%;258;68.8%;68;18.13%;24;6.4%;11;2.93%;375
SUDESTE;31;MG;313320;ITANHOMI;34;5.35%;21;3.31%;370;58.27%;104;16.38%;62;9.76%;44;6.93%;635
SUDESTE;31;MG;313330;ITAOBIM;28;3.07%;37;4.06%;589;64.65%;141;15.48%;66;7.24%;50;5.49%;911
SUDESTE;31;MG;313340;ITAPAGIPE;9;1.85%;11;2.26%;334;68.58%;78;16.02%;36;7.39%;19;3.9%;487
SUDESTE;31;MG;313350;ITAPECERICA;142;28.74%;16;3.24%;209;42.31%;69;13.97%;31;6.28%;27;5.47%;494
SUDESTE;31;MG;313360;ITAPEVA;15;4.27%;14;3.99%;232;66.1%;49;13.96%;28;7.98%;13;3.7%;351
SUDESTE;31;MG;313370;ITATIAIUCU;9;3.52%;20;7.81%;160;62.5%;37;14.45%;17;6.64%;13;5.08%;256
SUDESTE;31;MG;313375;ITAU DE MINAS;10;2.17%;10;2.17%;304;65.94%;74;16.05%;32;6.94%;31;6.72%;461
SUDESTE;31;MG;313380;ITAUNA;84;4.02%;95;4.55%;1.354;64.78%;292;13.97%;134;6.41%;131;6.27%;2.090
SUDESTE;31;MG;313390;ITAVERAVA;5;1.79%;6;2.15%;178;63.8%;51;18.28%;25;8.96%;14;5.02%;279
SUDESTE;31;MG;313400;ITINGA;17;2.34%;20;2.75%;472;64.92%;116;15.96%;55;7.57%;47;6.46%;727
SUDESTE;31;MG;313410;ITUETA;12;3.21%;4;1.07%;222;59.36%;74;19.79%;39;10.43%;23;6.15%;374
SUDESTE;31;MG;313420;ITUIUTABA;35;1.46%;68;2.83%;1.686;70.25%;378;15.75%;142;5.92%;91;3.79%;2.400
SUDESTE;31;MG;313430;ITUMIRIM;8;2.73%;10;3.41%;190;64.85%;48;16.38%;24;8.19%;13;4.44%;293
SUDESTE;31;MG;313440;ITURAMA;28;2.47%;50;4.41%;729;64.29%;189;16.67%;86;7.58%;52;4.59%;1.134
SUDESTE;31;MG;313450;ITUTINGA;6;3.14%;5;2.62%;100;52.36%;45;23.56%;16;8.38%;19;9.95%;191
SUDESTE;31;MG;313460;JABOTICATUBAS;12;2.99%;12;2.99%;278;69.15%;59;14.68%;26;6.47%;15;3.73%;402
SUDESTE;31;MG;313470;JACINTO;13;3.1%;11;2.63%;248;59.19%;92;21.96%;37;8.83%;18;4.3%;419
SUDESTE;31;MG;313480;JACUI;5;1.29%;9;2.31%;259;66.58%;79;20.31%;27;6.94%;10;2.57%;389
SUDESTE;31;MG;313490;JACUTINGA;9;1.06%;12;1.41%;585;68.66%;149;17.49%;58;6.81%;39;4.58%;852
SUDESTE;31;MG;313500;JAGUARACU;3;1.7%;4;2.27%;118;67.05%;33;18.75%;10;5.68%;8;4.55%;176
SUDESTE;31;MG;313505;JAIBA;96;3.81%;78;3.1%;1.546;61.4%;416;16.52%;214;8.5%;168;6.67%;2.518
SUDESTE;31;MG;313507;JAMPRUCA;9;4.35%;14;6.76%;119;57.49%;44;21.26%;12;5.8%;9;4.35%;207
SUDESTE;31;MG;313510;JANAUBA;89;2.17%;131;3.2%;2.635;64.36%;748;18.27%;313;7.65%;178;4.35%;4.094
SUDESTE;31;MG;313520;JANUARIA;106;4.46%;133;5.6%;1.567;65.95%;326;13.72%;144;6.06%;100;4.21%;2.376
SUDESTE;31;MG;313530;JAPARAIBA;4;1.43%;9;3.23%;199;71.33%;46;16.49%;16;5.73%;5;1.79%;279
SUDESTE;31;MG;313535;JAPONVAR;3;0.71%;9;2.14%;297;70.71%;73;17.38%;22;5.24%;16;3.81%;420
SUDESTE;31;MG;313540;JECEABA;15;5.77%;4;1.54%;162;62.31%;43;16.54%;25;9.62%;11;4.23%;260
SUDESTE;31;MG;313545;JENIPAPO DE MINAS;4;1.26%;18;5.66%;238;74.84%;39;12.26%;11;3.46%;8;2.52%;318
SUDESTE;31;MG;313550;JEQUERI;21;3.59%;33;5.64%;343;58.63%;98;16.75%;46;7.86%;44;7.52%;585
SUDESTE;31;MG;313560;JEQUITAI;5;1.58%;9;2.84%;136;42.9%;31;9.78%;38;11.99%;98;30.91%;317
SUDESTE;31;MG;313570;JEQUITIBA;6;2.32%;11;4.25%;163;62.93%;50;19.31%;14;5.41%;15;5.79%;259
SUDESTE;31;MG;313580;JEQUITINHONHA;25;2.15%;37;3.18%;777;66.87%;194;16.7%;70;6.02%;59;5.08%;1.162
SUDESTE;31;MG;313590;JESUANIA;3;1.28%;14;5.98%;149;63.68%;42;17.95%;14;5.98%;12;5.13%;234
SUDESTE;31;MG;313600;JOAIMA;13;1.84%;18;2.55%;508;72.06%;92;13.05%;58;8.23%;16;2.27%;705
SUDESTE;31;MG;313610;JOANESIA;2;0.93%;4;1.85%;104;48.15%;56;25.93%;28;12.96%;22;10.19%;216
SUDESTE;31;MG;313620;JOAO MONLEVADE;62;3.59%;65;3.76%;1.115;64.49%;273;15.79%;114;6.59%;100;5.78%;1.729
SUDESTE;31;MG;313630;JOAO PINHEIRO;59;3.5%;74;4.39%;1.050;62.24%;265;15.71%;137;8.12%;102;6.05%;1.687
SUDESTE;31;MG;313640;JOAQUIM FELICIO;5;2.55%;7;3.57%;117;59.69%;44;22.45%;11;5.61%;12;6.12%;196
SUDESTE;31;MG;313650;JORDANIA;12;2.94%;10;2.45%;241;59.07%;77;18.87%;46;11.27%;22;5.39%;408
SUDESTE;31;MG;313652;JOSE GONCALVES DE MINAS;2;0.95%;9;4.27%;139;65.88%;42;19.91%;12;5.69%;7;3.32%;211
SUDESTE;31;MG;313655;JOSE RAYDAN;7;3.78%;3;1.62%;113;61.08%;35;18.92%;13;7.03%;14;7.57%;185
SUDESTE;31;MG;313657;JOSENOPOLIS;12;6.45%;9;4.84%;97;52.15%;21;11.29%;14;7.53%;33;17.74%;186
SUDESTE;31;MG;313665;JUATUBA;44;3.43%;49;3.83%;817;63.78%;205;16%;82;6.4%;84;6.56%;1.281
SUDESTE;31;MG;313670;JUIZ DE FORA;150;2.42%;234;3.78%;4.065;65.59%;992;16.01%;388;6.26%;369;5.95%;6.198
SUDESTE;31;MG;313680;JURAMENTO;7;3.02%;8;3.45%;124;53.45%;43;18.53%;27;11.64%;23;9.91%;232
SUDESTE;31;MG;313690;JURUAIA;4;2.38%;8;4.76%;94;55.95%;33;19.64%;10;5.95%;19;11.31%;168
SUDESTE;31;MG;313695;JUVENILIA;18;5.7%;21;6.65%;197;62.34%;40;12.66%;19;6.01%;21;6.65%;316
SUDESTE;31;MG;313700;LADAINHA;38;4.19%;30;3.31%;578;63.73%;156;17.2%;62;6.84%;43;4.74%;907
SUDESTE;31;MG;313710;LAGAMAR;3;2.01%;5;3.36%;103;69.13%;16;10.74%;17;11.41%;5;3.36%;149
SUDESTE;31;MG;313720;LAGOA DA PRATA;34;2.95%;35;3.04%;762;66.2%;202;17.55%;73;6.34%;45;3.91%;1.151
SUDESTE;31;MG;313730;LAGOA DOS PATOS;11;4.74%;8;3.45%;148;63.79%;31;13.36%;18;7.76%;16;6.9%;232
SUDESTE;31;MG;313740;LAGOA DOURADA;22;4.1%;20;3.73%;332;61.94%;92;17.16%;39;7.28%;31;5.78%;536
SUDESTE;31;MG;313750;LAGOA FORMOSA;19;3.17%;26;4.34%;378;63.11%;95;15.86%;52;8.68%;29;4.84%;599
SUDESTE;31;MG;313753;LAGOA GRANDE;9;2.62%;17;4.94%;219;63.66%;59;17.15%;25;7.27%;15;4.36%;344
SUDESTE;31;MG;313760;LAGOA SANTA;55;2.98%;70;3.79%;1.183;64.12%;302;16.37%;125;6.78%;110;5.96%;1.845
SUDESTE;31;MG;313770;LAJINHA;24;4.09%;31;5.28%;298;50.77%;114;19.42%;65;11.07%;55;9.37%;587
SUDESTE;31;MG;313780;LAMBARI;18;3.36%;18;3.36%;317;59.14%;89;16.6%;50;9.33%;44;8.21%;536
SUDESTE;31;MG;313790;LAMIM;4;2.94%;9;6.62%;87;63.97%;19;13.97%;8;5.88%;9;6.62%;136
SUDESTE;31;MG;313800;LARANJAL;2;1.22%;3;1.83%;104;63.41%;26;15.85%;15;9.15%;14;8.54%;164
SUDESTE;31;MG;313810;LASSANCE;12;3.26%;13;3.53%;246;66.85%;59;16.03%;20;5.43%;18;4.89%;368
SUDESTE;31;MG;313820;LAVRAS;79;4.42%;86;4.81%;1.090;61%;274;15.33%;137;7.67%;121;6.77%;1.787
SUDESTE;31;MG;313830;LEANDRO FERREIRA;4;1.85%;9;4.17%;151;69.91%;28;12.96%;15;6.94%;9;4.17%;216
SUDESTE;31;MG;313835;LEME DO PRADO;2;1.09%;6;3.28%;124;67.76%;31;16.94%;11;6.01%;9;4.92%;183
SUDESTE;31;MG;313840;LEOPOLDINA;22;1.88%;43;3.68%;794;67.98%;180;15.41%;85;7.28%;44;3.77%;1.168
SUDESTE;31;MG;313850;LIBERDADE;3;1.6%;7;3.74%;131;70.05%;23;12.3%;14;7.49%;9;4.81%;187
SUDESTE;31;MG;313860;LIMA DUARTE;12;2.51%;15;3.14%;285;59.62%;81;16.95%;40;8.37%;45;9.41%;478
SUDESTE;31;MG;313862;LIMEIRA DO OESTE;2;0.58%;3;0.86%;234;67.44%;68;19.6%;24;6.92%;16;4.61%;347
SUDESTE;31;MG;313865;LONTRA;5;0.9%;21;3.77%;386;69.3%;86;15.44%;40;7.18%;19;3.41%;557
SUDESTE;31;MG;313867;LUISBURGO;3;0.63%;12;2.53%;323;68.14%;79;16.67%;39;8.23%;18;3.8%;474
SUDESTE;31;MG;313868;LUISLANDIA;12;2.96%;17;4.2%;260;64.2%;62;15.31%;24;5.93%;30;7.41%;405
SUDESTE;31;MG;313870;LUMINARIAS;1;0.47%;4;1.9%;134;63.51%;47;22.27%;18;8.53%;7;3.32%;211
SUDESTE;31;MG;313880;LUZ;14;2.11%;26;3.92%;440;66.27%;99;14.91%;53;7.98%;32;4.82%;664
SUDESTE;31;MG;313890;MACHACALIS;6;1.77%;12;3.54%;223;65.78%;57;16.81%;26;7.67%;15;4.42%;339
SUDESTE;31;MG;313900;MACHADO;72;5.95%;32;2.64%;710;58.68%;188;15.54%;109;9.01%;99;8.18%;1.210
SUDESTE;31;MG;313910;MADRE DE DEUS DE MINAS;5;5.68%;5;5.68%;42;47.73%;12;13.64%;10;11.36%;14;15.91%;88
SUDESTE;31;MG;313920;MALACACHETA;22;2.56%;25;2.9%;571;66.32%;139;16.14%;58;6.74%;46;5.34%;861
SUDESTE;31;MG;313925;MAMONAS;6;2.45%;8;3.27%;164;66.94%;46;18.78%;12;4.9%;9;3.67%;245
SUDESTE;31;MG;313930;MANGA;43;3.59%;50;4.18%;773;64.58%;188;15.71%;90;7.52%;53;4.43%;1.197
SUDESTE;31;MG;313940;MANHUACU;90;3.03%;96;3.23%;1.860;62.65%;539;18.15%;231;7.78%;153;5.15%;2.969
SUDESTE;31;MG;313950;MANHUMIRIM;26;3.45%;21;2.79%;442;58.7%;136;18.06%;71;9.43%;57;7.57%;753
SUDESTE;31;MG;313960;MANTENA;7;0.86%;7;0.86%;536;65.61%;211;25.83%;43;5.26%;13;1.59%;817
SUDESTE;31;MG;313980;MAR DE ESPANHA;11;1.71%;12;1.87%;421;65.58%;108;16.82%;43;6.7%;47;7.32%;642
SUDESTE;31;MG;313970;MARAVILHAS;4;1.32%;14;4.64%;185;61.26%;55;18.21%;20;6.62%;24;7.95%;302
SUDESTE;31;MG;313990;MARIA DA FE;9;1.13%;21;2.63%;569;71.21%;124;15.52%;54;6.76%;22;2.75%;799
SUDESTE;31;MG;314000;MARIANA;41;1.97%;64;3.07%;1.493;71.64%;306;14.68%;110;5.28%;70;3.36%;2.084
SUDESTE;31;MG;314010;MARILAC;7;2.66%;11;4.18%;160;60.84%;47;17.87%;24;9.13%;14;5.32%;263
SUDESTE;31;MG;314015;MARIO CAMPOS;22;4.92%;13;2.91%;270;60.4%;73;16.33%;35;7.83%;34;7.61%;447
SUDESTE;31;MG;314020;MARIPA DE MINAS;1;0.57%;5;2.86%;134;76.57%;27;15.43%;5;2.86%;3;1.71%;175
SUDESTE;31;MG;314030;MARLIERIA;5;2.29%;2;0.92%;133;61.01%;38;17.43%;15;6.88%;25;11.47%;218
SUDESTE;31;MG;314040;MARMELOPOLIS;2;2.74%;1;1.37%;39;53.42%;16;21.92%;8;10.96%;7;9.59%;73
SUDESTE;31;MG;314050;MARTINHO CAMPOS;15;3.26%;16;3.48%;281;61.09%;75;16.3%;40;8.7%;33;7.17%;460
SUDESTE;31;MG;314053;MARTINS SOARES;14;3.92%;16;4.48%;188;52.66%;62;17.37%;28;7.84%;49;13.73%;357
SUDESTE;31;MG;314055;MATA VERDE;28;8.46%;13;3.93%;181;54.68%;52;15.71%;24;7.25%;33;9.97%;331
SUDESTE;31;MG;314060;MATERLANDIA;8;3.52%;7;3.08%;151;66.52%;38;16.74%;13;5.73%;10;4.41%;227
SUDESTE;31;MG;314070;MATEUS LEME;40;3.57%;45;4.02%;709;63.3%;189;16.88%;74;6.61%;63;5.63%;1.120
SUDESTE;31;MG;317150;MATHIAS LOBATO;2;0.9%;2;0.9%;146;66.06%;41;18.55%;21;9.5%;9;4.07%;221
SUDESTE;31;MG;314080;MATIAS BARBOSA;11;2.11%;16;3.07%;319;61.11%;114;21.84%;36;6.9%;26;4.98%;522
SUDESTE;31;MG;314085;MATIAS CARDOSO;33;5.7%;20;3.45%;332;57.34%;95;16.41%;46;7.94%;53;9.15%;579
SUDESTE;31;MG;314090;MATIPO;35;3.43%;24;2.35%;574;56.27%;201;19.71%;106;10.39%;80;7.84%;1.020
SUDESTE;31;MG;314100;MATO VERDE;21;3.31%;25;3.94%;425;67.03%;92;14.51%;37;5.84%;34;5.36%;634
SUDESTE;31;MG;314110;MATOZINHOS;26;2.93%;49;5.53%;503;56.77%;159;17.95%;88;9.93%;61;6.88%;886
SUDESTE;31;MG;314120;MATUTINA;3;2.01%;2;1.34%;106;71.14%;15;10.07%;17;11.41%;6;4.03%;149
SUDESTE;31;MG;314130;MEDEIROS;2;1.29%;2;1.29%;81;52.26%;41;26.45%;17;10.97%;12;7.74%;155
SUDESTE;31;MG;314140;MEDINA;17;1.55%;35;3.19%;690;62.96%;230;20.99%;84;7.66%;40;3.65%;1.096
SUDESTE;31;MG;314150;MENDES PIMENTEL;3;1.3%;10;4.35%;131;56.96%;40;17.39%;30;13.04%;16;6.96%;230
SUDESTE;31;MG;314160;MERCES;6;1.96%;8;2.61%;206;67.32%;49;16.01%;20;6.54%;17;5.56%;306
SUDESTE;31;MG;314170;MESQUITA;14;5.19%;11;4.07%;156;57.78%;46;17.04%;27;10%;16;5.93%;270
SUDESTE;31;MG;314180;MINAS NOVAS;26;1.72%;50;3.3%;1.067;70.38%;232;15.3%;90;5.94%;51;3.36%;1.516
SUDESTE;31;MG;314190;MINDURI;3;3.26%;5;5.43%;57;61.96%;14;15.22%;7;7.61%;6;6.52%;92
SUDESTE;31;MG;314200;MIRABELA;8;1.38%;12;2.07%;376;64.83%;95;16.38%;47;8.1%;42;7.24%;580
SUDESTE;31;MG;314210;MIRADOURO;22;9.95%;9;4.07%;122;55.2%;41;18.55%;17;7.69%;10;4.52%;221
SUDESTE;31;MG;314220;MIRAI;12;2.59%;19;4.09%;307;66.16%;70;15.09%;36;7.76%;20;4.31%;464
SUDESTE;31;MG;314225;MIRAVANIA;9;3.8%;14;5.91%;166;70.04%;23;9.7%;15;6.33%;10;4.22%;237
SUDESTE;31;MG;314230;MOEDA;4;1.57%;6;2.36%;167;65.75%;49;19.29%;23;9.06%;5;1.97%;254
SUDESTE;31;MG;314240;MOEMA;4;1.29%;8;2.58%;198;63.87%;60;19.35%;22;7.1%;18;5.81%;310
SUDESTE;31;MG;314250;MONJOLOS;0;-;2;2.04%;72;73.47%;19;19.39%;4;4.08%;1;1.02%;98
SUDESTE;31;MG;314260;MONSENHOR PAULO;3;0.91%;7;2.12%;215;65.15%;64;19.39%;22;6.67%;19;5.76%;330
SUDESTE;31;MG;314270;MONTALVANIA;8;0.92%;38;4.37%;616;70.8%;116;13.33%;65;7.47%;27;3.1%;870
SUDESTE;31;MG;314280;MONTE ALEGRE DE MINAS;13;3.06%;28;6.59%;264;62.12%;70;16.47%;22;5.18%;28;6.59%;425
SUDESTE;31;MG;314290;MONTE AZUL;17;1.64%;25;2.42%;712;68.86%;159;15.38%;66;6.38%;55;5.32%;1.034
SUDESTE;31;MG;314300;MONTE BELO;7;1.41%;16;3.23%;329;66.33%;88;17.74%;38;7.66%;18;3.63%;496
SUDESTE;31;MG;314310;MONTE CARMELO;20;1.03%;44;2.26%;1.272;65.26%;374;19.19%;164;8.41%;75;3.85%;1.949
SUDESTE;31;MG;314315;MONTE FORMOSO;10;4.35%;12;5.22%;128;55.65%;46;20%;15;6.52%;19;8.26%;230
SUDESTE;31;MG;314320;MONTE SANTO DE MINAS;8;0.75%;28;2.62%;680;63.67%;221;20.69%;82;7.68%;49;4.59%;1.068
SUDESTE;31;MG;314340;MONTE SIAO;94;25.75%;18;4.93%;170;46.58%;44;12.05%;19;5.21%;20;5.48%;365
SUDESTE;31;MG;314330;MONTES CLAROS;453;3.53%;583;4.55%;8.222;64.12%;2.047;15.96%;809;6.31%;708;5.52%;12.822
SUDESTE;31;MG;314345;MONTEZUMA;11;2.78%;7;1.77%;284;71.72%;48;12.12%;29;7.32%;17;4.29%;396
SUDESTE;31;MG;314350;MORADA NOVA DE MINAS;6;2.79%;3;1.4%;132;61.4%;39;18.14%;19;8.84%;16;7.44%;215
SUDESTE;31;MG;314360;MORRO DA GARCA;2;3.7%;2;3.7%;41;75.93%;3;5.56%;1;1.85%;5;9.26%;54
SUDESTE;31;MG;314370;MORRO DO PILAR;2;1.32%;5;3.29%;99;65.13%;23;15.13%;14;9.21%;9;5.92%;152
SUDESTE;31;MG;314380;MUNHOZ;6;1.38%;10;2.3%;295;67.82%;74;17.01%;25;5.75%;25;5.75%;435
SUDESTE;31;MG;314390;MURIAE;85;2.04%;104;2.49%;2.494;59.75%;847;20.29%;387;9.27%;257;6.16%;4.174
SUDESTE;31;MG;314400;MUTUM;70;5.65%;58;4.68%;745;60.08%;189;15.24%;85;6.85%;93;7.5%;1.240
SUDESTE;31;MG;314410;MUZAMBINHO;9;1.54%;11;1.88%;408;69.74%;92;15.73%;44;7.52%;21;3.59%;585
SUDESTE;31;MG;314420;NACIP RAYDAN;0;-;5;3.76%;75;56.39%;31;23.31%;14;10.53%;8;6.02%;133
SUDESTE;31;MG;314430;NANUQUE;61;3.65%;56;3.36%;1.119;67.05%;271;16.24%;103;6.17%;59;3.54%;1.669
SUDESTE;31;MG;314435;NAQUE;16;2.99%;17;3.18%;339;63.36%;97;18.13%;41;7.66%;25;4.67%;535
SUDESTE;31;MG;314437;NATALANDIA;2;0.89%;5;2.23%;171;76.34%;26;11.61%;9;4.02%;11;4.91%;224
SUDESTE;31;MG;314440;NATERCIA;13;7.07%;6;3.26%;101;54.89%;43;23.37%;12;6.52%;9;4.89%;184
SUDESTE;31;MG;314450;NAZARENO;10;2.42%;11;2.66%;238;57.63%;83;20.1%;45;10.9%;26;6.3%;413
SUDESTE;31;MG;314460;NEPOMUCENO;21;2.4%;28;3.2%;458;52.4%;172;19.68%;79;9.04%;116;13.27%;874
SUDESTE;31;MG;314465;NINHEIRA;16;2.75%;23;3.96%;386;66.44%;93;16.01%;35;6.02%;28;4.82%;581
SUDESTE;31;MG;314467;NOVA BELEM;7;2.8%;4;1.6%;127;50.8%;48;19.2%;26;10.4%;38;15.2%;250
SUDESTE;31;MG;314470;NOVA ERA;28;4.75%;20;3.4%;357;60.61%;109;18.51%;42;7.13%;33;5.6%;589
SUDESTE;31;MG;314480;NOVA LIMA;36;1.07%;84;2.5%;2.352;70%;577;17.17%;212;6.31%;99;2.95%;3.360
SUDESTE;31;MG;314490;NOVA MODICA;1;0.45%;6;2.71%;157;71.04%;41;18.55%;13;5.88%;3;1.36%;221
SUDESTE;31;MG;314500;NOVA PONTE;34;3.55%;39;4.07%;622;64.86%;158;16.48%;57;5.94%;49;5.11%;959
SUDESTE;31;MG;314505;NOVA PORTEIRINHA;22;6.25%;19;5.4%;211;59.94%;61;17.33%;23;6.53%;16;4.55%;352
SUDESTE;31;MG;314510;NOVA RESENDE;11;1.17%;19;2.03%;632;67.45%;173;18.46%;62;6.62%;40;4.27%;937
SUDESTE;31;MG;314520;NOVA SERRANA;88;1.61%;125;2.28%;3.669;66.98%;1.056;19.28%;371;6.77%;169;3.09%;5.478
SUDESTE;31;MG;313660;NOVA UNIAO;9;3.19%;12;4.26%;178;63.12%;46;16.31%;21;7.45%;16;5.67%;282
SUDESTE;31;MG;314530;NOVO CRUZEIRO;41;2.84%;53;3.68%;955;66.23%;247;17.13%;78;5.41%;68;4.72%;1.442
SUDESTE;31;MG;314535;NOVO ORIENTE DE MINAS;19;3.2%;25;4.22%;388;65.43%;94;15.85%;42;7.08%;25;4.22%;593
SUDESTE;31;MG;314537;NOVORIZONTE;9;2.61%;9;2.61%;227;65.8%;72;20.87%;19;5.51%;9;2.61%;345
SUDESTE;31;MG;314540;OLARIA;11;17.46%;5;7.94%;31;49.21%;8;12.7%;5;7.94%;3;4.76%;63
SUDESTE;31;MG;314545;OLHOS-D'AGUA;18;5.64%;20;6.27%;188;58.93%;48;15.05%;22;6.9%;23;7.21%;319
SUDESTE;31;MG;314550;OLIMPIO NORONHA;3;1.83%;2;1.22%;112;68.29%;27;16.46%;16;9.76%;4;2.44%;164
SUDESTE;31;MG;314560;OLIVEIRA;40;2.95%;37;2.72%;874;64.36%;230;16.94%;101;7.44%;76;5.6%;1.358
SUDESTE;31;MG;314570;OLIVEIRA FORTES;4;4.76%;2;2.38%;53;63.1%;14;16.67%;5;5.95%;6;7.14%;84
SUDESTE;31;MG;314580;ONCA DE PITANGUI;4;2.55%;4;2.55%;102;64.97%;26;16.56%;14;8.92%;7;4.46%;157
SUDESTE;31;MG;314585;ORATORIOS;6;2.71%;9;4.07%;135;61.09%;38;17.19%;21;9.5%;12;5.43%;221
SUDESTE;31;MG;314587;ORIZANIA;31;6.67%;29;6.24%;272;58.49%;71;15.27%;26;5.59%;36;7.74%;465
SUDESTE;31;MG;314590;OURO BRANCO;26;2.02%;49;3.8%;848;65.79%;227;17.61%;84;6.52%;55;4.27%;1.289
SUDESTE;31;MG;314600;OURO FINO;9;1.11%;14;1.72%;530;65.19%;163;20.05%;56;6.89%;41;5.04%;813
SUDESTE;31;MG;314610;OURO PRETO;56;2.79%;50;2.5%;1.366;68.16%;334;16.67%;120;5.99%;78;3.89%;2.004
SUDESTE;31;MG;314620;OURO VERDE DE MINAS;17;4.26%;8;2.01%;219;54.89%;89;22.31%;37;9.27%;29;7.27%;399
SUDESTE;31;MG;314625;PADRE CARVALHO;8;3.23%;12;4.84%;174;70.16%;26;10.48%;15;6.05%;13;5.24%;248
SUDESTE;31;MG;314630;PADRE PARAISO;31;2.73%;57;5.01%;775;68.16%;165;14.51%;58;5.1%;51;4.49%;1.137
SUDESTE;31;MG;314655;PAI PEDRO;14;4.7%;23;7.72%;195;65.44%;40;13.42%;19;6.38%;7;2.35%;298
SUDESTE;31;MG;314640;PAINEIRAS;6;4.72%;7;5.51%;67;52.76%;21;16.54%;11;8.66%;15;11.81%;127
