Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;31;MG;313535;JAPONVAR;9;1.6%;6;1.07%;373;66.37%;102;18.15%;40;7.12%;32;5.69%;562
SUDESTE;31;MG;313540;JECEABA;8;2.67%;11;3.67%;187;62.33%;46;15.33%;26;8.67%;22;7.33%;300
SUDESTE;31;MG;313545;JENIPAPO DE MINAS;8;1.57%;19;3.73%;394;77.25%;61;11.96%;18;3.53%;10;1.96%;510
SUDESTE;31;MG;313550;JEQUERI;21;2.52%;34;4.08%;487;58.46%;155;18.61%;73;8.76%;63;7.56%;833
SUDESTE;31;MG;313560;JEQUITAI;31;5.48%;30;5.3%;304;53.71%;87;15.37%;57;10.07%;57;10.07%;566
SUDESTE;31;MG;313570;JEQUITIBA;26;10.32%;14;5.56%;136;53.97%;33;13.1%;13;5.16%;30;11.9%;252
SUDESTE;31;MG;313580;JEQUITINHONHA;38;3.21%;38;3.21%;773;65.4%;203;17.17%;69;5.84%;61;5.16%;1.182
SUDESTE;31;MG;313590;JESUANIA;9;10.23%;3;3.41%;41;46.59%;18;20.45%;10;11.36%;7;7.95%;88
SUDESTE;31;MG;313600;JOAIMA;51;5.24%;45;4.62%;623;63.96%;145;14.89%;52;5.34%;58;5.95%;974
SUDESTE;31;MG;313610;JOANESIA;10;4.18%;10;4.18%;149;62.34%;39;16.32%;15;6.28%;16;6.69%;239
SUDESTE;31;MG;313620;JOAO MONLEVADE;68;4.64%;62;4.23%;891;60.78%;238;16.23%;124;8.46%;83;5.66%;1.466
SUDESTE;31;MG;313630;JOAO PINHEIRO;37;4.29%;22;2.55%;480;55.62%;160;18.54%;100;11.59%;64;7.42%;863
SUDESTE;31;MG;313640;JOAQUIM FELICIO;4;1.32%;6;1.99%;213;70.53%;46;15.23%;13;4.3%;20;6.62%;302
SUDESTE;31;MG;313650;JORDANIA;22;3.13%;29;4.13%;375;53.34%;128;18.21%;86;12.23%;63;8.96%;703
SUDESTE;31;MG;313652;JOSE GONCALVES DE MINAS;12;3.23%;10;2.69%;249;66.94%;68;18.28%;19;5.11%;14;3.76%;372
SUDESTE;31;MG;313655;JOSE RAYDAN;5;3.16%;6;3.8%;77;48.73%;24;15.19%;21;13.29%;25;15.82%;158
SUDESTE;31;MG;313657;JOSENOPOLIS;13;4.35%;7;2.34%;171;57.19%;60;20.07%;33;11.04%;15;5.02%;299
SUDESTE;31;MG;313665;JUATUBA;48;4.73%;46;4.53%;534;52.61%;190;18.72%;76;7.49%;121;11.92%;1.015
SUDESTE;31;MG;313670;JUIZ DE FORA;107;2.53%;101;2.39%;2.519;59.65%;785;18.59%;325;7.7%;386;9.14%;4.223
SUDESTE;31;MG;313680;JURAMENTO;6;3.8%;5;3.16%;69;43.67%;32;20.25%;22;13.92%;24;15.19%;158
SUDESTE;31;MG;313690;JURUAIA;21;5.15%;10;2.45%;239;58.58%;76;18.63%;30;7.35%;32;7.84%;408
SUDESTE;31;MG;313695;JUVENILIA;13;3.04%;19;4.44%;292;68.22%;59;13.79%;23;5.37%;22;5.14%;428
SUDESTE;31;MG;313700;LADAINHA;75;5.42%;67;4.84%;819;59.13%;235;16.97%;108;7.8%;81;5.85%;1.385
SUDESTE;31;MG;313710;LAGAMAR;10;3.86%;6;2.32%;139;53.67%;51;19.69%;28;10.81%;25;9.65%;259
SUDESTE;31;MG;313720;LAGOA DA PRATA;27;2.88%;17;1.81%;542;57.72%;174;18.53%;101;10.76%;78;8.31%;939
SUDESTE;31;MG;313730;LAGOA DOS PATOS;12;7.84%;11;7.19%;81;52.94%;31;20.26%;9;5.88%;9;5.88%;153
SUDESTE;31;MG;313740;LAGOA DOURADA;17;2.55%;24;3.6%;337;50.52%;139;20.84%;69;10.34%;81;12.14%;667
SUDESTE;31;MG;313750;LAGOA FORMOSA;24;3.39%;14;1.98%;413;58.42%;124;17.54%;62;8.77%;70;9.9%;707
SUDESTE;31;MG;313753;LAGOA GRANDE;13;4.39%;13;4.39%;178;60.14%;43;14.53%;25;8.45%;24;8.11%;296
SUDESTE;31;MG;313760;LAGOA SANTA;142;7.9%;89;4.95%;931;51.78%;285;15.85%;150;8.34%;201;11.18%;1.798
SUDESTE;31;MG;313770;LAJINHA;29;3.31%;34;3.88%;490;55.87%;196;22.35%;69;7.87%;59;6.73%;877
SUDESTE;31;MG;313780;LAMBARI;46;6.41%;29;4.04%;383;53.34%;139;19.36%;63;8.77%;58;8.08%;718
SUDESTE;31;MG;313790;LAMIM;3;1.31%;4;1.75%;157;68.56%;31;13.54%;22;9.61%;12;5.24%;229
SUDESTE;31;MG;313800;LARANJAL;5;4.17%;9;7.5%;53;44.17%;36;30%;10;8.33%;7;5.83%;120
SUDESTE;31;MG;313810;LASSANCE;8;1.76%;8;1.76%;304;66.96%;77;16.96%;32;7.05%;25;5.51%;454
SUDESTE;31;MG;313820;LAVRAS;115;4.31%;70;2.62%;1.521;57.01%;449;16.83%;210;7.87%;303;11.36%;2.668
SUDESTE;31;MG;313830;LEANDRO FERREIRA;3;2.14%;0;-;73;52.14%;27;19.29%;19;13.57%;18;12.86%;140
SUDESTE;31;MG;313835;LEME DO PRADO;6;1.6%;12;3.19%;262;69.68%;60;15.96%;26;6.91%;10;2.66%;376
SUDESTE;31;MG;313840;LEOPOLDINA;48;3.34%;54;3.75%;856;59.49%;247;17.16%;117;8.13%;117;8.13%;1.439
SUDESTE;31;MG;313850;LIBERDADE;6;5.17%;5;4.31%;65;56.03%;18;15.52%;12;10.34%;10;8.62%;116
SUDESTE;31;MG;313860;LIMA DUARTE;16;4.16%;14;3.64%;205;53.25%;67;17.4%;47;12.21%;36;9.35%;385
SUDESTE;31;MG;313862;LIMEIRA DO OESTE;4;1.89%;7;3.3%;155;73.11%;32;15.09%;7;3.3%;7;3.3%;212
SUDESTE;31;MG;313865;LONTRA;11;1.98%;8;1.44%;363;65.41%;103;18.56%;48;8.65%;22;3.96%;555
SUDESTE;31;MG;313867;LUISBURGO;3;0.67%;10;2.24%;277;61.97%;100;22.37%;25;5.59%;32;7.16%;447
SUDESTE;31;MG;313868;LUISLANDIA;8;2.5%;11;3.44%;216;67.5%;49;15.31%;19;5.94%;17;5.31%;320
SUDESTE;31;MG;313870;LUMINARIAS;4;4.4%;1;1.1%;50;54.95%;25;27.47%;6;6.59%;5;5.49%;91
SUDESTE;31;MG;313880;LUZ;8;2.02%;11;2.77%;227;57.18%;90;22.67%;33;8.31%;28;7.05%;397
SUDESTE;31;MG;313890;MACHACALIS;12;1.87%;14;2.18%;417;64.85%;126;19.6%;48;7.47%;26;4.04%;643
SUDESTE;31;MG;313900;MACHADO;56;4.31%;48;3.7%;663;51.04%;257;19.78%;124;9.55%;151;11.62%;1.299
SUDESTE;31;MG;313910;MADRE DE DEUS DE MINAS;9;3.56%;13;5.14%;143;56.52%;41;16.21%;28;11.07%;19;7.51%;253
SUDESTE;31;MG;313920;MALACACHETA;82;6.69%;56;4.57%;776;63.35%;174;14.2%;57;4.65%;80;6.53%;1.225
SUDESTE;31;MG;313925;MAMONAS;21;5.77%;15;4.12%;205;56.32%;61;16.76%;28;7.69%;34;9.34%;364
SUDESTE;31;MG;313930;MANGA;37;2.95%;38;3.03%;829;66.06%;221;17.61%;63;5.02%;67;5.34%;1.255
SUDESTE;31;MG;313940;MANHUACU;82;2.11%;85;2.18%;2.360;60.65%;812;20.87%;323;8.3%;229;5.89%;3.891
SUDESTE;31;MG;313950;MANHUMIRIM;64;4.55%;36;2.56%;797;56.69%;273;19.42%;139;9.89%;97;6.9%;1.406
SUDESTE;31;MG;313960;MANTENA;26;2.51%;25;2.41%;553;53.38%;278;26.83%;100;9.65%;54;5.21%;1.036
SUDESTE;31;MG;313980;MAR DE ESPANHA;11;4.38%;2;0.8%;140;55.78%;59;23.51%;22;8.76%;17;6.77%;251
SUDESTE;31;MG;313970;MARAVILHAS;13;3.87%;6;1.79%;202;60.12%;57;16.96%;31;9.23%;27;8.04%;336
SUDESTE;31;MG;313990;MARIA DA FE;16;1.86%;15;1.74%;567;65.93%;158;18.37%;59;6.86%;45;5.23%;860
SUDESTE;31;MG;314000;MARIANA;24;2.24%;15;1.4%;640;59.76%;236;22.04%;72;6.72%;84;7.84%;1.071
SUDESTE;31;MG;314010;MARILAC;4;1.39%;8;2.79%;170;59.23%;59;20.56%;13;4.53%;33;11.5%;287
SUDESTE;31;MG;314015;MARIO CAMPOS;10;5.08%;6;3.05%;102;51.78%;40;20.3%;17;8.63%;22;11.17%;197
SUDESTE;31;MG;314020;MARIPA DE MINAS;12;9.6%;9;7.2%;76;60.8%;16;12.8%;6;4.8%;6;4.8%;125
SUDESTE;31;MG;314030;MARLIERIA;6;2.87%;6;2.87%;123;58.85%;42;20.1%;17;8.13%;15;7.18%;209
SUDESTE;31;MG;314040;MARMELOPOLIS;8;3.04%;13;4.94%;164;62.36%;33;12.55%;18;6.84%;27;10.27%;263
SUDESTE;31;MG;314050;MARTINHO CAMPOS;15;1.98%;18;2.38%;446;58.92%;160;21.14%;69;9.11%;49;6.47%;757
SUDESTE;31;MG;314053;MARTINS SOARES;21;4.16%;30;5.94%;304;60.2%;91;18.02%;29;5.74%;30;5.94%;505
SUDESTE;31;MG;314055;MATA VERDE;4;1.94%;4;1.94%;139;67.48%;38;18.45%;12;5.83%;9;4.37%;206
SUDESTE;31;MG;314060;MATERLANDIA;2;0.57%;6;1.71%;211;60.11%;72;20.51%;34;9.69%;26;7.41%;351
SUDESTE;31;MG;314070;MATEUS LEME;37;4.48%;36;4.36%;487;59.03%;134;16.24%;64;7.76%;67;8.12%;825
SUDESTE;31;MG;317150;MATHIAS LOBATO;8;2.24%;6;1.68%;209;58.54%;83;23.25%;35;9.8%;16;4.48%;357
SUDESTE;31;MG;314080;MATIAS BARBOSA;11;2.24%;7;1.43%;297;60.49%;100;20.37%;43;8.76%;33;6.72%;491
SUDESTE;31;MG;314085;MATIAS CARDOSO;19;1.71%;23;2.07%;774;69.54%;191;17.16%;69;6.2%;37;3.32%;1.113
SUDESTE;31;MG;314090;MATIPO;40;4.31%;32;3.45%;316;34.05%;122;13.15%;74;7.97%;344;37.07%;928
SUDESTE;31;MG;314100;MATO VERDE;31;4.1%;28;3.7%;519;68.65%;102;13.49%;50;6.61%;26;3.44%;756
SUDESTE;31;MG;314110;MATOZINHOS;17;1.11%;34;2.23%;981;64.29%;301;19.72%;109;7.14%;84;5.5%;1.526
SUDESTE;31;MG;314120;MATUTINA;1;0.6%;4;2.41%;119;71.69%;31;18.67%;4;2.41%;7;4.22%;166
SUDESTE;31;MG;314130;MEDEIROS;0;-;6;3.51%;107;62.57%;38;22.22%;5;2.92%;15;8.77%;171
SUDESTE;31;MG;314140;MEDINA;53;5.43%;30;3.07%;547;56.05%;182;18.65%;57;5.84%;107;10.96%;976
SUDESTE;31;MG;314150;MENDES PIMENTEL;6;3.24%;7;3.78%;103;55.68%;37;20%;11;5.95%;21;11.35%;185
SUDESTE;31;MG;314160;MERCES;10;1.81%;9;1.63%;331;59.86%;112;20.25%;57;10.31%;34;6.15%;553
SUDESTE;31;MG;314170;MESQUITA;24;9.76%;19;7.72%;142;57.72%;30;12.2%;13;5.28%;18;7.32%;246
SUDESTE;31;MG;314180;MINAS NOVAS;36;2.85%;30;2.38%;563;44.61%;187;14.82%;183;14.5%;263;20.84%;1.262
SUDESTE;31;MG;314190;MINDURI;1;0.61%;1;0.61%;81;49.69%;23;14.11%;18;11.04%;39;23.93%;163
SUDESTE;31;MG;314200;MIRABELA;17;2.47%;17;2.47%;374;54.28%;142;20.61%;76;11.03%;63;9.14%;689
SUDESTE;31;MG;314210;MIRADOURO;19;3.98%;9;1.89%;298;62.47%;79;16.56%;40;8.39%;32;6.71%;477
SUDESTE;31;MG;314220;MIRAI;5;1.08%;13;2.8%;274;58.92%;106;22.8%;40;8.6%;27;5.81%;465
SUDESTE;31;MG;314225;MIRAVANIA;18;3.9%;15;3.25%;273;59.09%;85;18.4%;41;8.87%;30;6.49%;462
SUDESTE;31;MG;314230;MOEDA;2;0.98%;2;0.98%;127;62.25%;44;21.57%;20;9.8%;9;4.41%;204
SUDESTE;31;MG;314240;MOEMA;1;0.88%;4;3.54%;57;50.44%;19;16.81%;12;10.62%;20;17.7%;113
SUDESTE;31;MG;314250;MONJOLOS;3;1.6%;1;0.53%;123;65.78%;41;21.93%;12;6.42%;7;3.74%;187
SUDESTE;31;MG;314260;MONSENHOR PAULO;11;5.42%;8;3.94%;117;57.64%;35;17.24%;19;9.36%;13;6.4%;203
SUDESTE;31;MG;314270;MONTALVANIA;30;2.76%;35;3.22%;755;69.39%;150;13.79%;54;4.96%;64;5.88%;1.088
SUDESTE;31;MG;314280;MONTE ALEGRE DE MINAS;19;3.08%;39;6.33%;415;67.37%;85;13.8%;34;5.52%;24;3.9%;616
SUDESTE;31;MG;314290;MONTE AZUL;79;5.22%;61;4.03%;878;57.99%;245;16.18%;94;6.21%;157;10.37%;1.514
SUDESTE;31;MG;314300;MONTE BELO;13;3.53%;11;2.99%;224;60.87%;77;20.92%;23;6.25%;20;5.43%;368
SUDESTE;31;MG;314310;MONTE CARMELO;26;1.59%;22;1.35%;944;57.77%;371;22.71%;163;9.98%;108;6.61%;1.634
SUDESTE;31;MG;314315;MONTE FORMOSO;9;5.52%;7;4.29%;67;41.1%;40;24.54%;31;19.02%;9;5.52%;163
SUDESTE;31;MG;314320;MONTE SANTO DE MINAS;38;3.19%;34;2.85%;714;59.95%;204;17.13%;114;9.57%;87;7.3%;1.191
SUDESTE;31;MG;314340;MONTE SIAO;16;2.53%;14;2.21%;396;62.56%;97;15.32%;63;9.95%;47;7.42%;633
SUDESTE;31;MG;314330;MONTES CLAROS;282;3.44%;259;3.16%;5.065;61.71%;1.383;16.85%;538;6.55%;681;8.3%;8.208
SUDESTE;31;MG;314345;MONTEZUMA;30;5.16%;18;3.1%;394;67.81%;75;12.91%;43;7.4%;21;3.61%;581
SUDESTE;31;MG;314350;MORADA NOVA DE MINAS;7;2.31%;5;1.65%;169;55.78%;53;17.49%;30;9.9%;39;12.87%;303
SUDESTE;31;MG;314360;MORRO DA GARCA;4;3.25%;3;2.44%;73;59.35%;25;20.33%;10;8.13%;8;6.5%;123
SUDESTE;31;MG;314370;MORRO DO PILAR;23;6.01%;12;3.13%;213;55.61%;70;18.28%;30;7.83%;35;9.14%;383
SUDESTE;31;MG;314380;MUNHOZ;5;1.69%;9;3.04%;167;56.42%;55;18.58%;21;7.09%;39;13.18%;296
SUDESTE;31;MG;314390;MURIAE;115;2.59%;115;2.59%;2.590;58.29%;890;20.03%;406;9.14%;327;7.36%;4.443
SUDESTE;31;MG;314400;MUTUM;35;2.71%;30;2.32%;737;57.09%;260;20.14%;123;9.53%;106;8.21%;1.291
SUDESTE;31;MG;314410;MUZAMBINHO;12;2.29%;16;3.06%;273;52.2%;93;17.78%;54;10.33%;75;14.34%;523
SUDESTE;31;MG;314420;NACIP RAYDAN;2;1.14%;5;2.84%;108;61.36%;41;23.3%;13;7.39%;7;3.98%;176
SUDESTE;31;MG;314430;NANUQUE;103;7.02%;86;5.86%;879;59.88%;201;13.69%;96;6.54%;103;7.02%;1.468
SUDESTE;31;MG;314435;NAQUE;14;2.48%;23;4.07%;384;67.96%;78;13.81%;35;6.19%;31;5.49%;565
SUDESTE;31;MG;314437;NATALANDIA;7;2.47%;8;2.83%;205;72.44%;41;14.49%;12;4.24%;10;3.53%;283
SUDESTE;31;MG;314440;NATERCIA;3;1.76%;2;1.18%;83;48.82%;36;21.18%;13;7.65%;33;19.41%;170
SUDESTE;31;MG;314450;NAZARENO;4;1.45%;9;3.26%;134;48.55%;67;24.28%;21;7.61%;41;14.86%;276
SUDESTE;31;MG;314460;NEPOMUCENO;19;3.29%;15;2.6%;331;57.27%;112;19.38%;59;10.21%;42;7.27%;578
SUDESTE;31;MG;314465;NINHEIRA;19;2.49%;33;4.32%;475;62.17%;153;20.03%;52;6.81%;32;4.19%;764
SUDESTE;31;MG;314467;NOVA BELEM;3;1.15%;5;1.92%;160;61.3%;62;23.75%;24;9.2%;7;2.68%;261
SUDESTE;31;MG;314470;NOVA ERA;6;2.49%;4;1.66%;127;52.7%;56;23.24%;25;10.37%;23;9.54%;241
SUDESTE;31;MG;314480;NOVA LIMA;29;2.24%;19;1.47%;812;62.8%;273;21.11%;89;6.88%;71;5.49%;1.293
SUDESTE;31;MG;314490;NOVA MODICA;4;1.22%;8;2.43%;209;63.53%;75;22.8%;21;6.38%;12;3.65%;329
SUDESTE;31;MG;314500;NOVA PONTE;23;5.24%;16;3.64%;245;55.81%;70;15.95%;38;8.66%;47;10.71%;439
SUDESTE;31;MG;314505;NOVA PORTEIRINHA;23;4.29%;28;5.22%;330;61.57%;101;18.84%;26;4.85%;28;5.22%;536
SUDESTE;31;MG;314510;NOVA RESENDE;8;1.05%;8;1.05%;620;81.69%;86;11.33%;22;2.9%;15;1.98%;759
SUDESTE;31;MG;314520;NOVA SERRANA;54;3.89%;31;2.24%;837;60.35%;259;18.67%;103;7.43%;103;7.43%;1.387
SUDESTE;31;MG;313660;NOVA UNIAO;11;4.23%;5;1.92%;172;66.15%;43;16.54%;11;4.23%;18;6.92%;260
SUDESTE;31;MG;314530;NOVO CRUZEIRO;123;4.63%;114;4.29%;1.696;63.78%;438;16.47%;151;5.68%;137;5.15%;2.659
SUDESTE;31;MG;314535;NOVO ORIENTE DE MINAS;24;2.09%;41;3.58%;742;64.75%;212;18.5%;74;6.46%;53;4.62%;1.146
SUDESTE;31;MG;314537;NOVORIZONTE;7;2.12%;10;3.03%;228;69.09%;54;16.36%;20;6.06%;11;3.33%;330
SUDESTE;31;MG;314540;OLARIA;2;2.82%;2;2.82%;40;56.34%;11;15.49%;7;9.86%;9;12.68%;71
SUDESTE;31;MG;314545;OLHOS-D'AGUA;17;5.69%;14;4.68%;187;62.54%;34;11.37%;23;7.69%;24;8.03%;299
SUDESTE;31;MG;314550;OLIMPIO NORONHA;4;3.13%;1;0.78%;88;68.75%;17;13.28%;9;7.03%;9;7.03%;128
SUDESTE;31;MG;314560;OLIVEIRA;36;4.17%;32;3.7%;508;58.8%;161;18.63%;76;8.8%;51;5.9%;864
SUDESTE;31;MG;314570;OLIVEIRA FORTES;8;5.76%;7;5.04%;89;64.03%;25;17.99%;7;5.04%;3;2.16%;139
SUDESTE;31;MG;314580;ONCA DE PITANGUI;33;16.18%;11;5.39%;104;50.98%;32;15.69%;13;6.37%;11;5.39%;204
SUDESTE;31;MG;314585;ORATORIOS;9;2.42%;16;4.3%;235;63.17%;76;20.43%;19;5.11%;17;4.57%;372
SUDESTE;31;MG;314587;ORIZANIA;43;10.26%;30;7.16%;207;49.4%;59;14.08%;35;8.35%;45;10.74%;419
SUDESTE;31;MG;314590;OURO BRANCO;46;5.42%;42;4.95%;454;53.54%;146;17.22%;72;8.49%;88;10.38%;848
SUDESTE;31;MG;314600;OURO FINO;16;3.34%;13;2.71%;265;55.32%;95;19.83%;50;10.44%;40;8.35%;479
SUDESTE;31;MG;314610;OURO PRETO;73;2.67%;59;2.16%;1.749;64.07%;473;17.33%;181;6.63%;195;7.14%;2.730
SUDESTE;31;MG;314620;OURO VERDE DE MINAS;14;3.44%;16;3.93%;252;61.92%;70;17.2%;33;8.11%;22;5.41%;407
SUDESTE;31;MG;314625;PADRE CARVALHO;10;4.72%;7;3.3%;76;35.85%;25;11.79%;30;14.15%;64;30.19%;212
SUDESTE;31;MG;314630;PADRE PARAISO;18;1.58%;28;2.46%;747;65.53%;186;16.32%;96;8.42%;65;5.7%;1.140
SUDESTE;31;MG;314655;PAI PEDRO;29;6.3%;39;8.48%;277;60.22%;64;13.91%;28;6.09%;23;5%;460
SUDESTE;31;MG;314640;PAINEIRAS;4;2.08%;2;1.04%;116;60.42%;43;22.4%;15;7.81%;12;6.25%;192
SUDESTE;31;MG;314650;PAINS;3;0.59%;8;1.58%;265;52.37%;133;26.28%;59;11.66%;38;7.51%;506
SUDESTE;31;MG;314660;PAIVA;0;-;4;5.56%;33;45.83%;23;31.94%;5;6.94%;7;9.72%;72
SUDESTE;31;MG;314670;PALMA;10;3.79%;7;2.65%;94;35.61%;52;19.7%;37;14.02%;64;24.24%;264
SUDESTE;31;MG;314675;PALMOPOLIS;9;2.36%;5;1.31%;226;59.16%;81;21.2%;37;9.69%;24;6.28%;382
SUDESTE;31;MG;314690;PAPAGAIOS;17;2.21%;26;3.38%;492;63.9%;144;18.7%;54;7.01%;37;4.81%;770
SUDESTE;31;MG;314710;PARA DE MINAS;62;1.82%;77;2.26%;2.278;66.8%;654;19.18%;194;5.69%;145;4.25%;3.410
SUDESTE;31;MG;314700;PARACATU;882;42.65%;297;14.36%;704;34.04%;97;4.69%;41;1.98%;47;2.27%;2.068
SUDESTE;31;MG;314720;PARAGUACU;11;1.35%;9;1.11%;483;59.41%;208;25.58%;58;7.13%;44;5.41%;813
SUDESTE;31;MG;314730;PARAISOPOLIS;10;2.31%;17;3.93%;276;63.74%;71;16.4%;33;7.62%;26;6%;433
SUDESTE;31;MG;314740;PARAOPEBA;11;1.49%;14;1.89%;458;61.98%;159;21.52%;59;7.98%;38;5.14%;739
SUDESTE;31;MG;314760;PASSA QUATRO;3;1.33%;3;1.33%;140;62.22%;49;21.78%;19;8.44%;11;4.89%;225
SUDESTE;31;MG;314770;PASSA TEMPO;10;3.75%;14;5.24%;151;56.55%;51;19.1%;17;6.37%;24;8.99%;267
SUDESTE;31;MG;314780;PASSA-VINTE;0;-;3;5.36%;25;44.64%;13;23.21%;6;10.71%;9;16.07%;56
SUDESTE;31;MG;314750;PASSABEM;1;0.93%;6;5.61%;66;61.68%;23;21.5%;4;3.74%;7;6.54%;107
SUDESTE;31;MG;314790;PASSOS;41;2.84%;33;2.29%;867;60.04%;288;19.94%;119;8.24%;96;6.65%;1.444
SUDESTE;31;MG;314795;PATIS;10;3.15%;15;4.73%;179;56.47%;61;19.24%;31;9.78%;21;6.62%;317
SUDESTE;31;MG;314800;PATOS DE MINAS;46;3.55%;43;3.32%;750;57.83%;233;17.96%;100;7.71%;125;9.64%;1.297
SUDESTE;31;MG;314810;PATROCINIO;77;2.75%;98;3.5%;1.719;61.31%;506;18.05%;234;8.35%;170;6.06%;2.804
SUDESTE;31;MG;314820;PATROCINIO DO MURIAE;15;4.12%;19;5.22%;215;59.07%;59;16.21%;29;7.97%;27;7.42%;364
SUDESTE;31;MG;314830;PAULA CANDIDO;9;1.24%;22;3.04%;516;71.27%;111;15.33%;38;5.25%;28;3.87%;724
SUDESTE;31;MG;314840;PAULISTAS;11;3.86%;1;0.35%;215;75.44%;41;14.39%;11;3.86%;6;2.11%;285
SUDESTE;31;MG;314850;PAVAO;12;1.78%;7;1.04%;437;64.93%;135;20.06%;53;7.88%;29;4.31%;673
SUDESTE;31;MG;314860;PECANHA;30;3.81%;28;3.56%;442;56.16%;151;19.19%;63;8.01%;73;9.28%;787
SUDESTE;31;MG;314870;PEDRA AZUL;68;3.7%;77;4.18%;989;53.75%;326;17.72%;188;10.22%;192;10.43%;1.840
SUDESTE;31;MG;314875;PEDRA BONITA;33;6.89%;21;4.38%;251;52.4%;53;11.06%;36;7.52%;85;17.75%;479
SUDESTE;31;MG;314880;PEDRA DO ANTA;6;1.64%;7;1.92%;236;64.66%;62;16.99%;23;6.3%;31;8.49%;365
SUDESTE;31;MG;314890;PEDRA DO INDAIA;3;4.29%;1;1.43%;45;64.29%;7;10%;9;12.86%;5;7.14%;70
SUDESTE;31;MG;314900;PEDRA DOURADA;6;5.08%;2;1.69%;68;57.63%;27;22.88%;8;6.78%;7;5.93%;118
SUDESTE;31;MG;314910;PEDRALVA;22;3.98%;14;2.53%;340;61.48%;94;17%;28;5.06%;55;9.95%;553
SUDESTE;31;MG;314915;PEDRAS DE MARIA DA CRUZ;44;5.9%;34;4.56%;444;59.52%;127;17.02%;42;5.63%;55;7.37%;746
SUDESTE;31;MG;314920;PEDRINOPOLIS;2;0.91%;4;1.83%;139;63.47%;41;18.72%;18;8.22%;15;6.85%;219
SUDESTE;31;MG;314930;PEDRO LEOPOLDO;26;4.74%;13;2.37%;290;52.82%;107;19.49%;47;8.56%;66;12.02%;549
SUDESTE;31;MG;314940;PEDRO TEIXEIRA;0;-;5;5.15%;52;53.61%;15;15.46%;9;9.28%;16;16.49%;97
SUDESTE;31;MG;314950;PEQUERI;2;0.81%;4;1.63%;56;22.76%;55;22.36%;46;18.7%;83;33.74%;246
SUDESTE;31;MG;314960;PEQUI;4;3.1%;1;0.78%;83;64.34%;21;16.28%;7;5.43%;13;10.08%;129
SUDESTE;31;MG;314970;PERDIGAO;5;1.54%;3;0.93%;229;70.68%;60;18.52%;16;4.94%;11;3.4%;324
SUDESTE;31;MG;314980;PERDIZES;7;1.5%;8;1.71%;287;61.32%;97;20.73%;43;9.19%;26;5.56%;468
SUDESTE;31;MG;314990;PERDOES;18;3.44%;15;2.87%;289;55.26%;103;19.69%;61;11.66%;37;7.07%;523
SUDESTE;31;MG;314995;PERIQUITO;28;5%;16;2.86%;312;55.71%;97;17.32%;61;10.89%;46;8.21%;560
SUDESTE;31;MG;315000;PESCADOR;50;19.23%;6;2.31%;108;41.54%;42;16.15%;31;11.92%;23;8.85%;260
SUDESTE;31;MG;315010;PIAU;3;2.8%;9;8.41%;65;60.75%;21;19.63%;5;4.67%;4;3.74%;107
SUDESTE;31;MG;315015;PIEDADE DE CARATINGA;49;6.16%;31;3.9%;477;60%;116;14.59%;59;7.42%;63;7.92%;795
SUDESTE;31;MG;315020;PIEDADE DE PONTE NOVA;12;5.48%;10;4.57%;141;64.38%;30;13.7%;13;5.94%;13;5.94%;219
SUDESTE;31;MG;315030;PIEDADE DO RIO GRANDE;4;1.94%;3;1.46%;123;59.71%;49;23.79%;11;5.34%;16;7.77%;206
SUDESTE;31;MG;315040;PIEDADE DOS GERAIS;10;3.8%;1;0.38%;162;61.6%;56;21.29%;14;5.32%;20;7.6%;263
SUDESTE;31;MG;315050;PIMENTA;7;2.55%;7;2.55%;159;58.03%;62;22.63%;25;9.12%;14;5.11%;274
SUDESTE;31;MG;315053;PINGO-D'AGUA;13;3.63%;11;3.07%;184;51.4%;72;20.11%;51;14.25%;27;7.54%;358
SUDESTE;31;MG;315057;PINTOPOLIS;11;1.85%;24;4.03%;480;80.67%;62;10.42%;9;1.51%;9;1.51%;595
SUDESTE;31;MG;315060;PIRACEMA;24;8.25%;16;5.5%;138;47.42%;54;18.56%;27;9.28%;32;11%;291
SUDESTE;31;MG;315070;PIRAJUBA;14;7.04%;7;3.52%;123;61.81%;20;10.05%;16;8.04%;19;9.55%;199
SUDESTE;31;MG;315080;PIRANGA;23;2.8%;24;2.92%;525;63.87%;149;18.13%;52;6.33%;49;5.96%;822
SUDESTE;31;MG;315090;PIRANGUCU;5;1.61%;8;2.58%;187;60.32%;68;21.94%;21;6.77%;21;6.77%;310
SUDESTE;31;MG;315100;PIRANGUINHO;14;2.95%;15;3.16%;288;60.63%;89;18.74%;28;5.89%;41;8.63%;475
SUDESTE;31;MG;315110;PIRAPETINGA;68;11.26%;25;4.14%;217;35.93%;114;18.87%;57;9.44%;123;20.36%;604
SUDESTE;31;MG;315120;PIRAPORA;81;4.49%;65;3.6%;1.067;59.15%;272;15.08%;122;6.76%;197;10.92%;1.804
SUDESTE;31;MG;315130;PIRAUBA;2;1.25%;6;3.75%;84;52.5%;25;15.63%;21;13.13%;22;13.75%;160
SUDESTE;31;MG;315140;PITANGUI;52;4.2%;26;2.1%;751;60.66%;219;17.69%;99;8%;91;7.35%;1.238
